time_server,strategy,side,entry,sl,tp1,tp2,lots_tp1,lots_tp2,outcome
2026.06.10 07:09:00,pullback,1,4205.803,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 07:13:00,pullback,-1,4201.194,4206.089,4191.404,4181.613,5.10,5.11,signal
2026.06.10 08:01:00,pullback,-1,4181.480,4193.230,0.000,0.000,0.00,0.00,no_room
2026.06.10 08:12:00,pullback,1,4171.195,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 08:17:00,pullback,1,4172.326,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 08:33:00,pullback,-1,4168.203,4174.077,4156.454,4144.706,4.38,4.38,signal
2026.06.10 08:37:00,pullback,1,4173.773,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 08:42:00,pullback,1,4175.814,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 09:03:00,pullback,-1,4166.314,4176.681,4145.581,4124.847,2.45,2.46,signal
2026.06.10 09:49:00,pullback,-1,4167.670,4179.716,0.000,0.000,0.00,0.00,no_room
2026.06.10 09:53:00,pullback,-1,4165.877,4175.023,0.000,0.000,0.00,0.00,no_room
2026.06.10 10:07:00,pullback,-1,4163.025,4171.262,0.000,0.000,0.00,0.00,no_room
2026.06.10 10:20:00,pullback,1,4162.145,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 10:45:00,pullback,1,4169.167,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 11:04:00,pullback,-1,4171.202,4178.733,4161.542,4151.882,3.35,3.35,signal
2026.06.10 11:05:00,pullback,-1,4171.202,0.000,4161.542,0.000,0.00,0.00,missed_move
2026.06.10 11:25:00,pullback,-1,4164.528,4171.945,0.000,0.000,0.00,0.00,no_room
2026.06.10 11:38:00,pullback,-1,4161.286,4168.485,0.000,0.000,0.00,0.00,no_room
2026.06.10 11:45:00,pullback,-1,4156.201,4168.411,4131.780,4107.360,2.06,2.07,signal
2026.06.10 12:31:00,pullback,1,4142.053,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 12:51:00,pullback,-1,4157.467,4170.253,4131.895,4106.324,1.98,1.98,signal
2026.06.10 13:50:00,pullback,1,4185.207,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.10 14:01:00,pullback,-1,4175.327,4186.923,0.000,0.000,0.00,0.00,no_room
2026.06.10 14:16:00,pullback,-1,4170.513,4186.863,0.000,0.000,0.00,0.00,no_room
2026.06.10 14:29:00,pullback,-1,4162.659,4173.463,0.000,0.000,0.00,0.00,no_room
2026.06.10 14:37:00,pullback,-1,4155.449,4173.435,4128.945,4102.442,1.39,1.40,signal
2026.06.11 07:16:00,pullback,1,4097.708,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 07:25:00,pullback,1,4106.361,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 07:36:00,pullback,-1,4106.010,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 07:51:00,pullback,-1,4101.485,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 08:01:00,pullback,1,4109.472,4098.858,0.000,0.000,0.00,0.00,no_room
2026.06.11 08:17:00,pullback,-1,4105.308,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 08:29:00,pullback,-1,4100.396,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 08:42:00,pullback,-1,4094.059,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 08:54:00,pullback,-1,4088.787,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 09:00:00,pullback,-1,4085.075,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 09:09:00,pullback,-1,4083.142,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 09:17:00,pullback,1,4087.274,4080.441,4100.939,4114.604,3.75,3.76,signal
2026.06.11 09:38:00,pullback,1,4083.033,4077.133,4094.834,4106.635,4.30,4.31,signal
2026.06.11 09:48:00,pullback,1,4083.033,0.000,4094.834,0.000,0.00,0.00,missed_move
2026.06.11 10:18:00,pullback,-1,4088.098,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 10:24:00,pullback,1,4092.941,4086.451,4105.922,4118.903,3.91,3.91,signal
2026.06.11 10:49:00,pullback,-1,4088.693,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 10:52:00,pullback,1,4091.486,4088.539,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.11 11:05:00,pullback,1,4091.508,4086.464,4101.596,4111.684,4.98,4.99,signal
2026.06.11 11:15:00,pullback,-1,4087.855,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.11 11:29:00,pullback,1,4088.624,4082.959,4099.954,4111.284,4.39,4.40,signal
2026.06.12 07:19:00,pullback,-1,4175.954,4183.071,0.000,0.000,0.00,0.00,no_room
2026.06.12 07:28:00,pullback,1,4179.206,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 07:33:00,pullback,-1,4174.137,4180.146,0.000,0.000,0.00,0.00,no_room
2026.06.12 07:41:00,pullback,1,4179.924,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 07:50:00,pullback,-1,4176.124,4185.050,0.000,0.000,0.00,0.00,no_room
2026.06.12 07:59:00,pullback,1,4184.802,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 08:12:00,pullback,1,4203.015,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 08:39:00,pullback,1,4220.163,4215.001,0.000,0.000,0.00,0.00,no_room
2026.06.12 08:41:00,pullback,-1,4215.309,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 08:55:00,pullback,1,4220.175,4214.295,0.000,0.000,0.00,0.00,no_room
2026.06.12 09:15:00,pullback,1,4223.883,4219.163,4233.323,4242.762,5.22,5.22,signal
2026.06.12 09:23:00,pullback,-1,4220.925,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 09:36:00,pullback,1,4225.810,4218.954,4239.522,4253.234,3.56,3.56,signal
2026.06.12 10:18:00,pullback,-1,4220.107,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 10:49:00,pullback,1,4217.474,4213.928,0.000,0.000,0.00,0.00,no_room
2026.06.12 10:52:00,pullback,-1,4214.093,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 11:05:00,pullback,-1,4209.168,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 11:24:00,pullback,1,4208.040,4203.559,4217.002,4225.963,5.39,5.39,signal
2026.06.12 11:30:00,pullback,-1,4203.753,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 11:47:00,pullback,1,4210.368,4197.179,0.000,0.000,0.00,0.00,no_room
2026.06.12 11:54:00,pullback,1,4211.906,4197.188,0.000,0.000,0.00,0.00,no_room
2026.06.12 11:59:00,pullback,-1,4208.456,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 12:26:00,pullback,-1,4202.761,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 12:56:00,pullback,-1,4193.484,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 13:08:00,pullback,1,4197.857,4186.210,0.000,0.000,0.00,0.00,no_room
2026.06.12 13:17:00,pullback,1,4201.102,4193.250,0.000,0.000,0.00,0.00,no_room
2026.06.12 13:32:00,pullback,-1,4201.356,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.12 13:39:00,pullback,1,4205.469,4196.548,4219.592,4233.714,2.68,2.68,signal
2026.06.15 07:05:00,pullback,1,4309.635,4305.081,4316.710,4323.785,5.20,5.20,signal
2026.06.15 08:18:00,pullback,1,4329.026,4323.890,0.000,0.000,0.00,0.00,no_room
2026.06.15 08:32:00,pullback,1,4331.910,4327.670,0.000,0.000,0.00,0.00,no_room
2026.06.15 08:45:00,pullback,-1,4341.881,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 09:00:00,pullback,-1,4334.790,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 09:04:00,pullback,1,4339.230,4333.866,0.000,0.000,0.00,0.00,no_room
2026.06.15 09:24:00,pullback,1,4341.916,4336.892,0.000,0.000,0.00,0.00,no_room
2026.06.15 09:26:00,pullback,-1,4337.080,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 09:35:00,pullback,-1,4336.324,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 10:05:00,pullback,-1,4335.869,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 10:28:00,pullback,1,4339.051,4336.058,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.15 10:33:00,pullback,1,4339.415,4336.059,0.000,0.000,0.00,0.00,no_room
2026.06.15 10:40:00,pullback,-1,4337.232,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 10:46:00,pullback,1,4340.196,4334.969,0.000,0.000,0.00,0.00,no_room
2026.06.15 11:30:00,pullback,1,4340.394,4336.053,0.000,0.000,0.00,0.00,no_room
2026.06.15 11:45:00,pullback,-1,4341.495,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 12:04:00,pullback,1,4336.925,4333.580,4342.218,4347.511,7.24,7.25,signal
2026.06.15 12:15:00,pullback,-1,4334.262,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 12:31:00,pullback,1,4338.237,4324.331,0.000,0.000,0.00,0.00,no_room
2026.06.15 12:35:00,pullback,1,4341.379,4324.356,0.000,0.000,0.00,0.00,no_room
2026.06.15 12:51:00,pullback,1,4346.810,4342.988,0.000,0.000,0.00,0.00,no_room
2026.06.15 13:03:00,pullback,-1,4343.667,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 13:16:00,pullback,1,4349.392,4341.079,0.000,0.000,0.00,0.00,no_room
2026.06.15 13:22:00,pullback,1,4353.831,4341.097,0.000,0.000,0.00,0.00,no_room
2026.06.15 13:31:00,pullback,1,4355.786,4351.164,4363.180,4370.574,5.19,5.19,signal
2026.06.15 13:33:00,pullback,1,4355.786,0.000,4363.180,0.000,0.00,0.00,missed_move
2026.06.15 13:42:00,pullback,1,4365.055,4359.143,4376.879,4388.703,4.05,4.06,signal
2026.06.15 13:51:00,pullback,-1,4359.474,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 13:59:00,pullback,-1,4356.588,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 14:06:00,pullback,1,4361.952,4353.415,0.000,0.000,0.00,0.00,no_room
2026.06.15 14:30:00,pullback,1,4363.077,4353.562,0.000,0.000,0.00,0.00,no_room
2026.06.15 14:51:00,pullback,1,4361.900,4354.347,0.000,0.000,0.00,0.00,no_room
2026.06.15 14:59:00,pullback,-1,4359.017,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 15:12:00,pullback,-1,4351.402,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.15 15:24:00,pullback,1,4356.020,4349.788,4363.197,4370.374,3.81,3.81,signal
2026.06.15 15:43:00,pullback,1,4358.169,4349.255,0.000,0.000,0.00,0.00,no_room
2026.06.16 07:05:00,pullback,1,4326.018,4315.141,0.000,0.000,0.00,0.00,no_room
2026.06.16 07:23:00,pullback,-1,4325.544,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 07:28:00,pullback,1,4328.464,4325.385,0.000,0.000,0.00,0.00,no_room
2026.06.16 07:53:00,pullback,1,4331.514,4326.211,0.000,0.000,0.00,0.00,no_room
2026.06.16 07:58:00,pullback,1,4333.205,4326.218,0.000,0.000,0.00,0.00,no_room
2026.06.16 08:10:00,pullback,1,4335.519,4326.187,0.000,0.000,0.00,0.00,no_room
2026.06.16 08:16:00,pullback,1,4339.998,4326.179,0.000,0.000,0.00,0.00,no_room
2026.06.16 08:27:00,pullback,1,4341.960,4337.576,0.000,0.000,0.00,0.00,no_room
2026.06.16 08:39:00,pullback,-1,4339.613,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 08:43:00,pullback,1,4343.387,4338.909,0.000,0.000,0.00,0.00,no_room
2026.06.16 08:56:00,pullback,1,4345.185,4340.821,0.000,0.000,0.00,0.00,no_room
2026.06.16 09:19:00,pullback,-1,4343.854,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 09:29:00,pullback,-1,4340.066,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 09:54:00,pullback,1,4346.427,4339.919,0.000,0.000,0.00,0.00,no_room
2026.06.16 10:35:00,pullback,-1,4343.423,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 10:44:00,pullback,1,4345.714,4341.869,0.000,0.000,0.00,0.00,no_room
2026.06.16 10:51:00,pullback,1,4347.903,4341.870,0.000,0.000,0.00,0.00,no_room
2026.06.16 11:05:00,pullback,-1,4346.585,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 11:28:00,pullback,1,4341.556,4338.459,0.000,0.000,0.00,0.00,no_room
2026.06.16 11:37:00,pullback,-1,4338.001,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 11:46:00,pullback,1,4339.849,4334.744,0.000,0.000,0.00,0.00,no_room
2026.06.16 12:09:00,pullback,1,4342.186,4337.203,0.000,0.000,0.00,0.00,no_room
2026.06.16 12:19:00,pullback,-1,4341.998,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 12:30:00,pullback,1,4343.166,4337.378,0.000,0.000,0.00,0.00,no_room
2026.06.16 12:44:00,pullback,1,4347.172,4342.495,0.000,0.000,0.00,0.00,no_room
2026.06.16 13:05:00,pullback,-1,4348.446,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 13:17:00,pullback,-1,4341.992,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 13:57:00,pullback,-1,4334.212,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 14:17:00,pullback,-1,4332.109,4339.071,0.000,0.000,0.00,0.00,no_room
2026.06.16 14:28:00,pullback,-1,4321.309,4326.306,0.000,0.000,0.00,0.00,no_room
2026.06.16 14:42:00,pullback,1,4325.988,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 14:56:00,pullback,-1,4322.874,4327.633,0.000,0.000,0.00,0.00,no_room
2026.06.16 15:17:00,pullback,1,4327.276,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 15:34:00,pullback,1,4326.482,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.16 15:39:00,pullback,-1,4323.904,4328.986,0.000,0.000,0.00,0.00,no_room
2026.06.16 15:46:00,pullback,-1,4322.853,4329.012,0.000,0.000,0.00,0.00,no_room
2026.06.16 15:51:00,pullback,1,4327.058,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 07:14:00,pullback,-1,4329.015,4332.738,0.000,0.000,0.00,0.00,no_room
2026.06.17 07:34:00,pullback,-1,4327.204,4330.223,0.000,0.000,0.00,0.00,no_room
2026.06.17 07:40:00,pullback,1,4330.083,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 07:55:00,pullback,-1,4326.174,4331.672,0.000,0.000,0.00,0.00,no_room
2026.06.17 08:14:00,pullback,-1,4323.710,4327.826,0.000,0.000,0.00,0.00,no_room
2026.06.17 08:28:00,pullback,1,4324.094,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 08:32:00,pullback,-1,4320.671,4325.108,0.000,0.000,0.00,0.00,no_room
2026.06.17 08:42:00,pullback,-1,4319.876,4324.499,0.000,0.000,0.00,0.00,no_room
2026.06.17 08:52:00,pullback,1,4321.864,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 09:14:00,pullback,1,4324.485,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 09:26:00,pullback,1,4327.708,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 09:48:00,pullback,-1,4328.038,4330.935,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.17 09:58:00,pullback,1,4328.128,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 10:15:00,pullback,1,4330.605,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 10:45:00,pullback,1,4330.446,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 11:17:00,pullback,1,4330.635,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 11:25:00,pullback,-1,4329.001,4331.928,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.17 11:31:00,pullback,-1,4328.082,4330.559,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.17 11:57:00,pullback,-1,4323.455,4327.250,0.000,0.000,0.00,0.00,no_room
2026.06.17 12:21:00,pullback,1,4323.975,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 12:25:00,pullback,1,4326.008,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 12:32:00,pullback,1,4327.432,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 12:47:00,pullback,1,4332.055,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 13:02:00,pullback,-1,4331.990,4335.727,0.000,0.000,0.00,0.00,no_room
2026.06.17 13:23:00,pullback,1,4333.774,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 13:37:00,pullback,1,4338.321,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 13:44:00,pullback,1,4340.834,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 13:55:00,pullback,-1,4340.250,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 14:01:00,pullback,-1,4339.453,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 14:22:00,pullback,1,4344.329,4339.678,0.000,0.000,0.00,0.00,no_room
2026.06.17 14:48:00,pullback,-1,4347.246,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.17 15:16:00,pullback,1,4348.431,4343.530,0.000,0.000,0.00,0.00,no_room
2026.06.17 15:56:00,pullback,1,4360.540,4356.994,0.000,0.000,0.00,0.00,no_room
2026.06.18 07:06:00,pullback,-1,4303.859,4307.851,0.000,0.000,0.00,0.00,no_room
2026.06.18 07:12:00,pullback,1,4307.664,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 07:25:00,pullback,-1,4305.685,4309.548,0.000,0.000,0.00,0.00,no_room
2026.06.18 07:32:00,pullback,-1,4304.076,4309.092,0.000,0.000,0.00,0.00,no_room
2026.06.18 07:54:00,pullback,-1,4293.143,4298.888,4281.654,4270.165,4.09,4.09,signal
2026.06.18 09:18:00,pullback,1,4268.990,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 09:39:00,pullback,1,4268.281,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 09:46:00,pullback,1,4268.999,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 09:51:00,pullback,1,4269.871,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 10:03:00,pullback,-1,4267.277,4273.456,4254.918,4242.559,3.91,3.92,signal
2026.06.18 11:29:00,pullback,1,4248.698,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 11:38:00,pullback,-1,4246.746,4249.920,4240.398,4234.049,7.85,7.86,signal
2026.06.18 11:51:00,pullback,-1,4246.746,0.000,4240.398,0.000,0.00,0.00,missed_move
2026.06.18 12:11:00,pullback,1,4245.176,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 12:54:00,pullback,-1,4242.662,4252.119,0.000,0.000,0.00,0.00,no_room
2026.06.18 13:07:00,pullback,1,4249.270,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 13:30:00,pullback,1,4261.951,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 13:58:00,pullback,-1,4253.086,4263.908,0.000,0.000,0.00,0.00,no_room
2026.06.18 14:16:00,pullback,-1,4240.122,4258.372,0.000,0.000,0.00,0.00,no_room
2026.06.18 14:48:00,pullback,-1,4241.313,4252.747,0.000,0.000,0.00,0.00,no_room
2026.06.18 14:59:00,pullback,1,4252.391,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.18 15:15:00,pullback,-1,4248.266,4255.170,4239.979,4231.693,3.61,3.61,signal
2026.06.18 15:39:00,pullback,-1,4226.724,4234.701,0.000,0.000,0.00,0.00,no_room
2026.06.19 07:26:00,pullback,-1,4154.695,4157.871,4148.343,4141.990,7.99,8.00,signal
2026.06.19 07:58:00,pullback,1,4156.980,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 08:10:00,pullback,1,4160.960,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 08:17:00,pullback,1,4167.280,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 08:20:00,pullback,1,4168.380,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 08:31:00,pullback,1,4177.860,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 08:38:00,pullback,-1,4173.702,4178.857,0.000,0.000,0.00,0.00,no_room
2026.06.19 08:51:00,pullback,-1,4166.441,4172.401,0.000,0.000,0.00,0.00,no_room
2026.06.19 09:15:00,pullback,-1,4164.223,4167.646,0.000,0.000,0.00,0.00,no_room
2026.06.19 09:24:00,pullback,1,4166.213,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 09:30:00,pullback,-1,4162.768,4168.541,0.000,0.000,0.00,0.00,no_room
2026.06.19 09:48:00,pullback,1,4165.655,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 09:59:00,pullback,-1,4162.523,4165.418,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.19 10:31:00,pullback,-1,4153.045,4158.468,4142.200,4131.355,4.63,4.64,signal
2026.06.19 12:12:00,pullback,1,4158.472,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 12:28:00,pullback,-1,4153.142,4156.329,4146.767,4140.393,7.92,7.93,signal
2026.06.19 12:51:00,pullback,1,4154.710,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 13:10:00,pullback,1,4181.622,4164.066,0.000,0.000,0.00,0.00,no_room
2026.06.19 13:21:00,pullback,-1,4164.566,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 13:37:00,pullback,-1,4162.457,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 13:45:00,pullback,-1,4159.688,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 13:59:00,pullback,-1,4154.592,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 14:16:00,pullback,-1,4147.984,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.19 14:27:00,pullback,1,4148.379,4143.635,4157.867,4167.355,5.27,5.27,signal
2026.06.19 14:53:00,pullback,1,4147.810,4142.228,4158.974,4170.139,4.43,4.44,signal
2026.06.22 07:24:00,pullback,-1,4198.554,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 07:31:00,pullback,-1,4196.811,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 07:42:00,pullback,-1,4193.712,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 07:54:00,pullback,-1,4192.193,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 08:21:00,pullback,1,4191.870,4188.972,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.22 08:37:00,pullback,1,4192.980,4188.750,4201.439,4209.899,5.87,5.88,signal
2026.06.22 09:52:00,pullback,1,4207.965,4204.047,4215.277,4222.589,6.53,6.54,signal
2026.06.22 10:28:00,pullback,1,4207.965,0.000,4215.277,0.000,0.00,0.00,order_expired
2026.06.22 10:44:00,pullback,-1,4208.952,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 10:59:00,pullback,-1,4204.476,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 11:06:00,pullback,1,4209.414,4203.292,0.000,0.000,0.00,0.00,no_room
2026.06.22 11:26:00,pullback,-1,4206.302,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 11:38:00,pullback,-1,4203.172,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 11:56:00,pullback,1,4205.500,4202.052,0.000,0.000,0.00,0.00,no_room
2026.06.22 12:23:00,pullback,1,4209.644,4205.745,4215.265,4220.887,6.56,6.57,signal
2026.06.22 12:31:00,pullback,-1,4205.949,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 12:41:00,pullback,-1,4203.445,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 12:48:00,pullback,-1,4200.741,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 13:08:00,pullback,-1,4190.888,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 13:16:00,pullback,1,4194.806,4188.355,4204.775,4214.744,3.93,3.93,signal
2026.06.22 13:48:00,pullback,1,4196.942,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 13:55:00,pullback,1,4202.768,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 14:09:00,pullback,1,4205.851,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 14:18:00,pullback,-1,4200.685,4207.646,4189.035,4177.385,3.60,3.61,signal
2026.06.22 14:33:00,pullback,-1,4200.685,0.000,4189.035,0.000,0.00,0.00,missed_move
2026.06.22 14:47:00,pullback,1,4196.665,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.22 15:07:00,pullback,-1,4196.182,4201.682,4188.940,4181.698,4.56,4.56,signal
2026.06.22 15:46:00,pullback,-1,4180.229,4190.646,0.000,0.000,0.00,0.00,no_room
2026.06.23 07:06:00,pullback,1,4120.141,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 07:20:00,pullback,1,4117.691,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 07:31:00,pullback,-1,4117.949,4122.978,4107.891,4097.832,5.08,5.09,signal
2026.06.23 08:03:00,pullback,-1,4096.463,4101.506,4086.378,4076.293,5.22,5.23,signal
2026.06.23 08:41:00,pullback,1,4105.460,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 09:05:00,pullback,1,4108.711,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 09:21:00,pullback,1,4113.613,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 09:38:00,pullback,1,4116.964,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 09:54:00,pullback,-1,4116.183,4118.520,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.23 09:57:00,pullback,1,4118.359,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 10:37:00,pullback,-1,4128.852,4131.832,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.23 10:47:00,pullback,-1,4124.311,4130.441,0.000,0.000,0.00,0.00,no_room
2026.06.23 10:57:00,pullback,-1,4121.769,4130.420,0.000,0.000,0.00,0.00,no_room
2026.06.23 11:21:00,pullback,1,4129.891,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 11:35:00,pullback,-1,4124.358,4132.349,0.000,0.000,0.00,0.00,no_room
2026.06.23 11:58:00,pullback,1,4124.009,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 12:05:00,pullback,-1,4122.576,4124.298,0.000,0.000,0.00,0.00,sl_too_tight
2026.06.23 12:39:00,pullback,1,4120.356,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 12:46:00,pullback,-1,4115.528,4122.902,4106.983,4098.437,3.53,3.54,signal
2026.06.23 13:33:00,pullback,1,4119.366,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 13:41:00,pullback,1,4123.372,0.000,0.000,0.000,0.00,0.00,against_bias
2026.06.23 14:10:00,pullback,1,4140.786,4132.757,4156.845,4172.903,3.25,3.25,signal
2026.06.23 14:27:00,pullback,-1,4132.768,0.000,0.000,0.000,0.00,0.00,against_bias
