time_server,strategy,side,entry,sl,tp1,tp2,lots_tp1,lots_tp2,outcome
2025.12.30 10:30:00,pullback,1,4376.425,0.000,0.000,0.000,0.00,0.00,against_bias
2025.12.30 12:15:00,pullback,1,4391.783,0.000,0.000,0.000,0.00,0.00,against_bias
2025.12.30 13:45:00,pullback,-1,4381.208,4392.611,4358.402,4335.596,2.43,2.43,signal
2025.12.31 09:45:00,pullback,1,4335.193,0.000,0.000,0.000,0.00,0.00,against_bias
2025.12.31 14:00:00,pullback,1,4337.374,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.02 08:00:00,pullback,1,4381.780,4370.390,4403.706,4425.631,2.50,2.51,signal
2026.01.05 08:30:00,pullback,1,4426.559,4400.562,4478.553,4530.547,1.08,1.09,signal
2026.01.05 14:15:00,pullback,1,4418.988,4410.035,0.000,0.000,0.00,0.00,no_room
2026.01.06 08:30:00,pullback,1,4470.422,4448.666,4496.593,4522.763,1.28,1.29,signal
2026.01.06 14:45:00,pullback,1,4476.002,4453.147,0.000,0.000,0.00,0.00,no_room
2026.01.07 11:45:00,pullback,-1,4458.660,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.07 15:15:00,pullback,-1,4427.809,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.08 12:00:00,pullback,-1,4422.964,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.08 15:15:00,pullback,1,4436.309,4417.741,0.000,0.000,0.00,0.00,no_room
2026.01.09 12:45:00,pullback,-1,4467.193,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.09 13:45:00,pullback,1,4480.629,4460.059,0.000,0.000,0.00,0.00,no_room
2026.01.12 08:00:00,pullback,1,4585.100,4568.932,0.000,0.000,0.00,0.00,no_room
2026.01.12 11:30:00,pullback,-1,4585.878,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.12 13:15:00,pullback,1,4595.436,4577.665,0.000,0.000,0.00,0.00,no_room
2026.01.12 15:45:00,pullback,1,4620.453,4583.614,4694.131,4767.808,0.75,0.75,signal
2026.01.13 13:00:00,pullback,1,4592.030,4579.804,0.000,0.000,0.00,0.00,no_room
2026.01.14 13:00:00,pullback,1,4638.190,4625.301,0.000,0.000,0.00,0.00,no_room
2026.01.14 14:45:00,pullback,-1,4624.312,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.15 09:45:00,pullback,1,4607.150,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.15 13:45:00,pullback,-1,4597.807,4623.669,0.000,0.000,0.00,0.00,no_room
2026.01.16 11:30:00,pullback,1,4611.170,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.16 13:15:00,pullback,-1,4598.593,4616.756,0.000,0.000,0.00,0.00,no_room
2026.01.16 15:30:00,pullback,-1,4582.677,4617.448,0.000,0.000,0.00,0.00,no_room
2026.01.19 10:45:00,pullback,-1,4661.683,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.19 12:00:00,pullback,-1,4661.280,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.19 12:45:00,pullback,1,4671.257,4659.043,0.000,0.000,0.00,0.00,no_room
2026.01.19 16:00:00,pullback,1,4673.707,4660.993,0.000,0.000,0.00,0.00,no_room
2026.01.20 07:30:00,pullback,1,4717.125,4664.778,4821.818,4926.511,0.52,0.52,signal
2026.01.23 08:00:00,pullback,-1,4945.514,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.23 12:15:00,pullback,1,4932.392,4910.928,4966.496,5000.600,1.31,1.32,signal
2026.01.26 07:30:00,pullback,1,5093.104,5050.862,5177.587,5262.070,0.68,0.68,signal
2026.01.27 12:00:00,pullback,-1,5081.890,5100.468,5055.395,5028.899,1.54,1.54,signal
2026.01.28 11:15:00,pullback,-1,5262.838,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.29 08:45:00,pullback,-1,5516.108,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.29 12:15:00,pullback,1,5529.684,5468.683,0.000,0.000,0.00,0.00,no_room
2026.01.29 14:30:00,pullback,1,5542.958,5498.113,0.000,0.000,0.00,0.00,no_room
2026.01.29 15:00:00,pullback,-1,5500.230,0.000,0.000,0.000,0.00,0.00,against_bias
2026.01.30 07:45:00,pullback,-1,5150.709,5244.930,0.000,0.000,0.00,0.00,no_room
2026.01.30 08:45:00,pullback,-1,5117.625,5245.817,0.000,0.000,0.00,0.00,no_room
2026.01.30 13:00:00,pullback,-1,5089.698,5150.550,0.000,0.000,0.00,0.00,no_room
2026.02.02 10:00:00,pullback,1,4713.526,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.02 11:15:00,pullback,1,4734.034,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.02 16:00:00,pullback,-1,4669.435,4800.041,0.000,0.000,0.00,0.00,no_room
2026.02.03 13:45:00,pullback,1,4936.130,4890.169,0.000,0.000,0.00,0.00,no_room
2026.02.04 10:30:00,pullback,-1,5050.960,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.04 11:30:00,pullback,-1,5041.431,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.04 14:45:00,pullback,-1,5023.009,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.05 09:15:00,pullback,-1,4895.729,4946.314,0.000,0.000,0.00,0.00,no_room
2026.02.05 12:15:00,pullback,-1,4847.059,4897.369,0.000,0.000,0.00,0.00,no_room
2026.02.06 11:15:00,pullback,1,4882.402,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.06 13:15:00,pullback,1,4903.470,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.06 15:00:00,pullback,1,4938.358,4868.755,0.000,0.000,0.00,0.00,no_room
2026.02.09 08:00:00,pullback,-1,5007.181,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.09 10:30:00,pullback,-1,4997.144,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.09 14:45:00,pullback,1,5024.652,4993.530,0.000,0.000,0.00,0.00,no_room
2026.02.10 08:45:00,pullback,1,5045.465,5017.115,0.000,0.000,0.00,0.00,no_room
2026.02.10 12:45:00,pullback,-1,5036.991,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.10 14:30:00,pullback,1,5057.373,5018.002,0.000,0.000,0.00,0.00,no_room
2026.02.10 15:45:00,pullback,-1,5019.349,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.11 10:30:00,pullback,1,5069.162,5044.772,0.000,0.000,0.00,0.00,no_room
2026.02.12 09:15:00,pullback,1,5073.527,5045.910,0.000,0.000,0.00,0.00,no_room
2026.02.12 13:00:00,pullback,-1,5056.133,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.12 15:00:00,pullback,-1,5048.745,5084.976,0.000,0.000,0.00,0.00,no_room
2026.02.13 11:00:00,pullback,-1,4961.545,4990.878,0.000,0.000,0.00,0.00,no_room
2026.02.13 13:45:00,pullback,1,4980.764,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.16 08:00:00,pullback,1,5003.106,4963.600,0.000,0.000,0.00,0.00,no_room
2026.02.16 09:30:00,pullback,1,5013.397,4994.838,0.000,0.000,0.00,0.00,no_room
2026.02.16 12:15:00,pullback,-1,4998.695,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.16 14:30:00,pullback,-1,4992.714,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.17 10:15:00,pullback,1,4930.276,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.17 12:30:00,pullback,1,4939.200,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.17 14:00:00,pullback,-1,4907.584,4945.825,0.000,0.000,0.00,0.00,no_room
2026.02.18 08:45:00,pullback,-1,4924.876,4943.104,4900.265,4875.654,1.57,1.57,signal
2026.02.18 14:45:00,pullback,1,4969.126,4905.036,0.000,0.000,0.00,0.00,no_room
2026.02.19 09:30:00,pullback,-1,5006.100,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.19 13:45:00,pullback,1,4992.810,4976.956,0.000,0.000,0.00,0.00,no_room
2026.02.19 14:15:00,pullback,-1,4977.969,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.19 15:00:00,pullback,1,4998.466,4970.347,0.000,0.000,0.00,0.00,no_room
2026.02.20 09:15:00,pullback,1,5030.213,5004.088,0.000,0.000,0.00,0.00,no_room
2026.02.20 12:00:00,pullback,-1,5019.358,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.20 14:00:00,pullback,1,5038.416,5006.039,0.000,0.000,0.00,0.00,no_room
2026.02.23 11:00:00,pullback,1,5161.745,5121.145,0.000,0.000,0.00,0.00,no_room
2026.02.23 12:45:00,pullback,1,5163.504,5121.253,0.000,0.000,0.00,0.00,no_room
2026.02.23 14:45:00,pullback,1,5165.520,5144.668,0.000,0.000,0.00,0.00,no_room
2026.02.24 12:30:00,pullback,-1,5163.130,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.25 10:30:00,pullback,-1,5176.193,5198.126,5145.503,5114.813,1.29,1.30,signal
2026.02.25 15:15:00,pullback,1,5191.347,0.000,0.000,0.000,0.00,0.00,against_bias
2026.02.26 07:15:00,pullback,-1,5189.673,5206.364,5156.291,5122.908,1.68,1.68,signal
2026.02.27 13:15:00,pullback,1,5190.610,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.02 13:30:00,pullback,1,5400.956,5373.484,0.000,0.000,0.00,0.00,no_room
2026.03.02 14:15:00,pullback,-1,5381.687,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.03 09:30:00,pullback,-1,5278.988,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.03 11:15:00,pullback,-1,5225.856,5338.631,0.000,0.000,0.00,0.00,no_room
2026.03.03 14:45:00,pullback,-1,5072.780,5231.434,0.000,0.000,0.00,0.00,no_room
2026.03.04 07:45:00,pullback,1,5168.105,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.04 09:45:00,pullback,1,5176.029,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.04 15:00:00,pullback,-1,5156.185,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.05 09:15:00,pullback,1,5172.791,5135.829,0.000,0.000,0.00,0.00,no_room
2026.03.05 12:15:00,pullback,1,5167.939,5145.072,0.000,0.000,0.00,0.00,no_room
2026.03.05 13:30:00,pullback,-1,5146.110,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.05 15:45:00,pullback,-1,5081.271,5174.154,0.000,0.000,0.00,0.00,no_room
2026.03.06 08:30:00,pullback,-1,5105.578,5142.433,0.000,0.000,0.00,0.00,no_room
2026.03.06 13:45:00,pullback,1,5099.666,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.06 15:15:00,pullback,1,5130.716,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.09 09:15:00,pullback,1,5110.739,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.09 11:30:00,pullback,-1,5086.947,5133.980,0.000,0.000,0.00,0.00,no_room
2026.03.09 13:45:00,pullback,-1,5079.249,5113.276,0.000,0.000,0.00,0.00,no_room
2026.03.09 14:45:00,pullback,1,5111.368,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.10 08:30:00,pullback,1,5181.088,5157.553,0.000,0.000,0.00,0.00,no_room
2026.03.10 13:15:00,pullback,1,5191.855,5161.409,0.000,0.000,0.00,0.00,no_room
2026.03.10 15:45:00,pullback,1,5228.778,5183.394,0.000,0.000,0.00,0.00,no_room
2026.03.11 07:45:00,pullback,-1,5191.680,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.11 13:00:00,pullback,-1,5177.186,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.12 07:45:00,pullback,1,5175.209,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.12 12:15:00,pullback,-1,5174.372,5192.430,0.000,0.000,0.00,0.00,no_room
2026.03.12 13:45:00,pullback,-1,5163.331,5192.692,0.000,0.000,0.00,0.00,no_room
2026.03.13 12:00:00,pullback,1,5098.513,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.13 14:45:00,pullback,-1,5079.746,5123.155,0.000,0.000,0.00,0.00,no_room
2026.03.13 16:00:00,pullback,-1,5035.216,5123.816,0.000,0.000,0.00,0.00,no_room
2026.03.16 07:30:00,pullback,-1,5003.253,5036.982,0.000,0.000,0.00,0.00,no_room
2026.03.16 13:45:00,pullback,1,5022.751,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.16 15:30:00,pullback,-1,4992.081,5039.488,0.000,0.000,0.00,0.00,no_room
2026.03.17 10:15:00,pullback,-1,5004.927,5030.448,0.000,0.000,0.00,0.00,no_room
2026.03.17 13:45:00,pullback,1,5023.702,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.17 15:30:00,pullback,-1,4999.294,5032.828,0.000,0.000,0.00,0.00,no_room
2026.03.18 11:00:00,pullback,-1,4977.068,4996.409,0.000,0.000,0.00,0.00,no_room
2026.03.19 10:30:00,pullback,-1,4686.753,4728.869,0.000,0.000,0.00,0.00,no_room
2026.03.20 10:30:00,pullback,-1,4661.238,4736.536,0.000,0.000,0.00,0.00,no_room
2026.03.20 14:00:00,pullback,-1,4636.897,4697.839,0.000,0.000,0.00,0.00,no_room
2026.03.23 11:15:00,pullback,1,4308.365,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.23 13:00:00,pullback,1,4463.475,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.23 16:00:00,pullback,-1,4401.331,4517.595,0.000,0.000,0.00,0.00,no_room
2026.03.24 11:00:00,pullback,1,4432.507,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.24 12:45:00,pullback,-1,4375.292,4444.737,0.000,0.000,0.00,0.00,no_room
2026.03.25 08:30:00,pullback,1,4563.329,4531.654,4599.740,4636.152,0.89,0.89,signal
2026.03.25 11:30:00,pullback,1,4567.800,4526.103,0.000,0.000,0.00,0.00,no_room
2026.03.26 14:30:00,pullback,1,4456.844,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.27 10:45:00,pullback,-1,4420.699,4476.388,0.000,0.000,0.00,0.00,no_room
2026.03.27 14:15:00,pullback,1,4445.377,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.30 11:30:00,pullback,1,4540.670,4522.654,0.000,0.000,0.00,0.00,no_room
2026.03.30 14:00:00,pullback,-1,4525.415,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.31 10:45:00,pullback,-1,4550.108,0.000,0.000,0.000,0.00,0.00,against_bias
2026.03.31 11:30:00,pullback,1,4575.052,4527.881,0.000,0.000,0.00,0.00,no_room
2026.03.31 14:00:00,pullback,1,4597.676,4565.841,0.000,0.000,0.00,0.00,no_room
2026.04.01 11:30:00,pullback,1,4740.440,4711.836,4797.647,4854.855,0.97,0.98,signal
2026.04.02 11:45:00,pullback,-1,4603.817,4636.865,0.000,0.000,0.00,0.00,no_room
2026.04.02 13:15:00,pullback,-1,4592.669,4632.104,0.000,0.000,0.00,0.00,no_room
2026.04.02 14:00:00,pullback,1,4630.244,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.06 08:00:00,pullback,1,4667.858,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.06 12:00:00,pullback,-1,4684.652,4697.745,0.000,0.000,0.00,0.00,no_room
2026.04.07 08:15:00,pullback,1,4657.144,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.07 11:15:00,pullback,-1,4636.637,4696.392,0.000,0.000,0.00,0.00,no_room
2026.04.07 14:15:00,pullback,-1,4628.606,4672.642,0.000,0.000,0.00,0.00,no_room
2026.04.08 09:45:00,pullback,-1,4790.155,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.08 14:30:00,pullback,-1,4768.354,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.09 10:30:00,pullback,1,4733.403,4702.205,0.000,0.000,0.00,0.00,no_room
2026.04.09 13:45:00,pullback,1,4759.897,4733.709,4799.193,4838.490,1.07,1.07,signal
2026.04.10 09:00:00,pullback,-1,4741.217,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.10 11:30:00,pullback,1,4760.681,4741.396,4799.251,4837.820,1.46,1.46,signal
2026.04.13 09:15:00,pullback,-1,4720.804,4740.954,4698.931,4677.058,1.38,1.38,signal
2026.04.14 10:45:00,pullback,-1,4771.366,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.14 13:45:00,pullback,1,4788.094,4760.909,0.000,0.000,0.00,0.00,no_room
2026.04.15 09:30:00,pullback,-1,4804.376,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.15 13:30:00,pullback,1,4820.956,4785.243,0.000,0.000,0.00,0.00,no_room
2026.04.16 08:15:00,pullback,-1,4814.098,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.16 12:00:00,pullback,1,4817.874,4804.338,0.000,0.000,0.00,0.00,no_room
2026.04.16 14:00:00,pullback,-1,4811.351,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.17 08:45:00,pullback,1,4794.828,4777.839,0.000,0.000,0.00,0.00,no_room
2026.04.17 12:15:00,pullback,1,4801.041,4781.442,0.000,0.000,0.00,0.00,no_room
2026.04.20 07:15:00,pullback,1,4795.820,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.20 10:30:00,pullback,1,4797.970,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.20 12:00:00,pullback,1,4801.067,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.20 13:30:00,pullback,1,4822.201,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.21 11:45:00,pullback,1,4789.746,4780.309,0.000,0.000,0.00,0.00,no_room
2026.04.21 13:15:00,pullback,-1,4775.128,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.21 14:45:00,pullback,-1,4760.249,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.22 10:15:00,pullback,-1,4751.758,4772.984,0.000,0.000,0.00,0.00,no_room
2026.04.22 13:00:00,pullback,-1,4745.709,4761.617,0.000,0.000,0.00,0.00,no_room
2026.04.22 14:45:00,pullback,-1,4736.311,4761.900,0.000,0.000,0.00,0.00,no_room
2026.04.23 09:15:00,pullback,-1,4703.214,4725.903,0.000,0.000,0.00,0.00,no_room
2026.04.23 10:15:00,pullback,-1,4694.749,4725.907,0.000,0.000,0.00,0.00,no_room
2026.04.23 12:15:00,pullback,1,4725.019,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.24 08:00:00,pullback,1,4688.160,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.24 11:15:00,pullback,1,4696.703,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.24 14:15:00,pullback,1,4717.411,4673.200,0.000,0.000,0.00,0.00,no_room
2026.04.27 09:00:00,pullback,-1,4708.643,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.27 12:45:00,pullback,-1,4699.931,0.000,0.000,0.000,0.00,0.00,against_bias
2026.04.28 09:45:00,pullback,-1,4614.607,4636.408,0.000,0.000,0.00,0.00,no_room
2026.04.28 11:00:00,pullback,-1,4604.516,4636.312,0.000,0.000,0.00,0.00,no_room
2026.04.29 10:00:00,pullback,-1,4557.089,4608.673,0.000,0.000,0.00,0.00,no_room
2026.04.29 13:00:00,pullback,-1,4551.411,4577.448,0.000,0.000,0.00,0.00,no_room
