time_server,strategy,side,entry,sl,tp1,tp2,lots_tp1,lots_tp2,outcome
2026.04.08 10:45:00,pullback,1,4790.369,4770.082,0.000,0.000,0.00,0.00,no_room
2026.04.08 12:00:00,pullback,1,4797.066,4777.002,0.000,0.000,0.00,0.00,no_room
2026.04.08 12:25:00,pullback,-1,4777.764,4798.009,0.000,0.000,0.00,0.00,no_room
2026.04.08 14:30:00,pullback,-1,4767.760,4793.355,0.000,0.000,0.00,0.00,no_room
2026.04.09 07:10:00,pullback,1,4723.101,4702.610,0.000,0.000,0.00,0.00,no_room
2026.04.09 08:40:00,pullback,1,4726.158,4711.062,0.000,0.000,0.00,0.00,no_room
2026.04.09 10:25:00,pullback,1,4732.863,4723.215,0.000,0.000,0.00,0.00,no_room
2026.04.09 11:40:00,pullback,1,4746.665,4737.911,0.000,0.000,0.00,0.00,no_room
2026.04.09 12:30:00,pullback,-1,4738.365,4760.434,0.000,0.000,0.00,0.00,no_room
2026.04.09 13:10:00,pullback,1,4747.985,4734.180,0.000,0.000,0.00,0.00,no_room
2026.04.09 15:20:00,pullback,1,4777.255,4746.041,0.000,0.000,0.00,0.00,no_room
2026.04.10 08:50:00,pullback,-1,4742.226,4757.972,0.000,0.000,0.00,0.00,no_room
2026.04.10 09:20:00,pullback,1,4752.153,4729.923,0.000,0.000,0.00,0.00,no_room
2026.04.10 10:25:00,pullback,1,4753.584,4741.726,0.000,0.000,0.00,0.00,no_room
2026.04.10 11:25:00,pullback,1,4760.681,4741.867,0.000,0.000,0.00,0.00,no_room
2026.04.10 14:20:00,pullback,1,4780.361,4764.046,0.000,0.000,0.00,0.00,no_room
2026.04.10 15:40:00,pullback,-1,4769.492,4788.247,0.000,0.000,0.00,0.00,no_room
2026.04.13 07:05:00,pullback,1,4732.760,4720.223,0.000,0.000,0.00,0.00,no_room
2026.04.13 07:50:00,pullback,1,4738.719,4720.238,0.000,0.000,0.00,0.00,no_room
2026.04.13 08:45:00,pullback,-1,4729.979,4740.600,0.000,0.000,0.00,0.00,no_room
2026.04.13 09:10:00,pullback,-1,4720.019,4736.869,0.000,0.000,0.00,0.00,no_room
2026.04.13 10:50:00,pullback,1,4718.928,4707.649,0.000,0.000,0.00,0.00,no_room
2026.04.13 11:45:00,pullback,-1,4708.068,4729.588,0.000,0.000,0.00,0.00,no_room
2026.04.13 12:50:00,pullback,1,4720.221,4702.935,0.000,0.000,0.00,0.00,no_room
2026.04.13 13:50:00,pullback,1,4737.577,4702.926,0.000,0.000,0.00,0.00,no_room
2026.04.13 15:05:00,pullback,-1,4708.587,4724.295,0.000,0.000,0.00,0.00,no_room
2026.04.14 08:30:00,pullback,1,4782.579,4773.381,0.000,0.000,0.00,0.00,no_room
2026.04.14 09:30:00,pullback,-1,4780.404,4788.603,0.000,0.000,0.00,0.00,no_room
2026.04.14 10:40:00,pullback,-1,4771.366,4788.777,0.000,0.000,0.00,0.00,no_room
2026.04.14 12:15:00,pullback,-1,4770.270,4783.371,0.000,0.000,0.00,0.00,no_room
2026.04.14 13:05:00,pullback,1,4776.402,4761.536,0.000,0.000,0.00,0.00,no_room
2026.04.14 14:20:00,pullback,1,4803.445,4779.487,0.000,0.000,0.00,0.00,no_room
2026.04.14 15:10:00,pullback,-1,4795.223,4818.924,0.000,0.000,0.00,0.00,no_room
2026.04.14 15:35:00,pullback,1,4806.677,4790.180,0.000,0.000,0.00,0.00,no_room
2026.04.15 07:05:00,pullback,-1,4810.987,4822.559,0.000,0.000,0.00,0.00,no_room
2026.04.15 08:55:00,pullback,1,4814.007,4804.820,0.000,0.000,0.00,0.00,no_room
2026.04.15 09:15:00,pullback,-1,4805.287,4821.587,0.000,0.000,0.00,0.00,no_room
2026.04.15 10:55:00,pullback,1,4803.063,4789.476,0.000,0.000,0.00,0.00,no_room
2026.04.15 11:25:00,pullback,1,4805.185,4795.081,0.000,0.000,0.00,0.00,no_room
2026.04.15 13:25:00,pullback,1,4816.345,4807.709,0.000,0.000,0.00,0.00,no_room
2026.04.15 15:10:00,pullback,-1,4808.195,4831.292,0.000,0.000,0.00,0.00,no_room
2026.04.15 15:30:00,pullback,-1,4800.041,4831.341,0.000,0.000,0.00,0.00,no_room
2026.04.16 08:05:00,pullback,-1,4816.961,4830.695,0.000,0.000,0.00,0.00,no_room
2026.04.16 11:00:00,pullback,1,4815.390,4804.603,0.000,0.000,0.00,0.00,no_room
2026.04.16 12:00:00,pullback,1,4819.837,4815.065,0.000,0.000,0.00,0.00,no_room
2026.04.16 13:50:00,pullback,-1,4814.015,4823.764,0.000,0.000,0.00,0.00,no_room
2026.04.16 15:10:00,pullback,1,4805.229,4771.910,0.000,0.000,0.00,0.00,no_room
2026.04.17 07:30:00,pullback,1,4790.953,4778.689,0.000,0.000,0.00,0.00,no_room
2026.04.17 08:45:00,pullback,1,4790.899,4780.317,0.000,0.000,0.00,0.00,no_room
2026.04.17 09:50:00,pullback,-1,4792.099,4801.473,0.000,0.000,0.00,0.00,no_room
2026.04.17 10:40:00,pullback,-1,4787.072,4794.319,0.000,0.000,0.00,0.00,no_room
2026.04.17 11:25:00,pullback,1,4789.697,4781.757,0.000,0.000,0.00,0.00,no_room
2026.04.17 12:25:00,pullback,1,4811.696,4797.005,0.000,0.000,0.00,0.00,no_room
2026.04.17 15:45:00,pullback,-1,4862.914,4881.291,0.000,0.000,0.00,0.00,no_room
2026.04.20 10:20:00,pullback,1,4797.970,4782.782,0.000,0.000,0.00,0.00,no_room
2026.04.20 11:50:00,pullback,1,4801.067,4786.178,0.000,0.000,0.00,0.00,no_room
2026.04.20 13:30:00,pullback,1,4822.201,4798.993,0.000,0.000,0.00,0.00,no_room
2026.04.20 15:00:00,pullback,-1,4806.813,4828.471,0.000,0.000,0.00,0.00,no_room
2026.04.21 07:05:00,pullback,-1,4775.055,4784.060,0.000,0.000,0.00,0.00,no_room
2026.04.21 07:20:00,pullback,1,4783.455,4772.082,0.000,0.000,0.00,0.00,no_room
2026.04.21 07:50:00,pullback,1,4787.463,4772.156,0.000,0.000,0.00,0.00,no_room
2026.04.21 08:10:00,pullback,-1,4780.723,4793.149,0.000,0.000,0.00,0.00,no_room
2026.04.21 10:55:00,pullback,1,4789.746,4780.405,0.000,0.000,0.00,0.00,no_room
2026.04.21 11:10:00,pullback,-1,4780.739,4790.110,0.000,0.000,0.00,0.00,no_room
2026.04.21 11:45:00,pullback,1,4790.400,4778.634,0.000,0.000,0.00,0.00,no_room
2026.04.21 12:45:00,pullback,-1,4779.067,4798.789,0.000,0.000,0.00,0.00,no_room
2026.04.21 13:15:00,pullback,-1,4766.569,4791.286,0.000,0.000,0.00,0.00,no_room
2026.04.21 13:40:00,pullback,1,4783.831,4759.345,0.000,0.000,0.00,0.00,no_room
2026.04.21 14:25:00,pullback,-1,4773.150,4795.135,0.000,0.000,0.00,0.00,no_room
2026.04.22 07:05:00,pullback,1,4767.869,4762.946,0.000,0.000,0.00,0.00,no_room
2026.04.22 07:50:00,pullback,-1,4762.336,4772.718,0.000,0.000,0.00,0.00,no_room
2026.04.22 09:55:00,pullback,-1,4755.022,4762.291,0.000,0.000,0.00,0.00,no_room
2026.04.22 11:20:00,pullback,1,4759.402,4745.314,0.000,0.000,0.00,0.00,no_room
2026.04.22 12:45:00,pullback,-1,4746.971,4760.792,0.000,0.000,0.00,0.00,no_room
2026.04.22 13:45:00,pullback,1,4750.598,4735.623,0.000,0.000,0.00,0.00,no_room
2026.04.22 14:35:00,pullback,-1,4742.295,4761.578,0.000,0.000,0.00,0.00,no_room
2026.04.22 15:40:00,pullback,-1,4729.744,4740.893,0.000,0.000,0.00,0.00,no_room
2026.04.23 07:25:00,pullback,-1,4707.455,4721.735,0.000,0.000,0.00,0.00,no_room
2026.04.23 08:05:00,pullback,1,4721.201,4702.617,0.000,0.000,0.00,0.00,no_room
2026.04.23 09:05:00,pullback,-1,4703.214,4725.544,0.000,0.000,0.00,0.00,no_room
2026.04.23 10:10:00,pullback,-1,4694.749,4703.633,0.000,0.000,0.00,0.00,no_room
2026.04.23 11:20:00,pullback,1,4701.744,4683.608,0.000,0.000,0.00,0.00,no_room
2026.04.23 12:45:00,pullback,1,4738.911,4683.423,0.000,0.000,0.00,0.00,no_room
2026.04.23 14:00:00,pullback,-1,4724.612,4743.901,0.000,0.000,0.00,0.00,no_room
2026.04.23 15:20:00,pullback,1,4736.705,4716.249,0.000,0.000,0.00,0.00,no_room
2026.04.23 15:50:00,pullback,-1,4726.631,4741.626,0.000,0.000,0.00,0.00,no_room
2026.04.24 07:50:00,pullback,1,4688.160,4666.216,0.000,0.000,0.00,0.00,no_room
2026.04.24 09:30:00,pullback,-1,4685.261,4697.849,0.000,0.000,0.00,0.00,no_room
2026.04.24 10:35:00,pullback,-1,4679.210,4688.800,0.000,0.000,0.00,0.00,no_room
2026.04.24 11:05:00,pullback,1,4686.167,4674.186,0.000,0.000,0.00,0.00,no_room
2026.04.24 12:45:00,pullback,-1,4701.292,4712.312,0.000,0.000,0.00,0.00,no_room
2026.04.24 13:45:00,pullback,1,4705.604,4689.537,0.000,0.000,0.00,0.00,no_room
2026.04.24 14:10:00,pullback,1,4717.579,4688.595,0.000,0.000,0.00,0.00,no_room
2026.04.24 15:20:00,pullback,-1,4721.567,4733.632,0.000,0.000,0.00,0.00,no_room
2026.04.24 15:35:00,pullback,-1,4718.840,4733.542,0.000,0.000,0.00,0.00,no_room
2026.04.24 15:45:00,pullback,1,4726.409,4718.265,0.000,0.000,0.00,0.00,no_room
2026.04.27 07:05:00,pullback,1,4715.604,4708.654,0.000,0.000,0.00,0.00,no_room
2026.04.27 08:40:00,pullback,-1,4709.036,4718.593,0.000,0.000,0.00,0.00,no_room
2026.04.27 09:10:00,pullback,-1,4705.289,4714.952,0.000,0.000,0.00,0.00,no_room
2026.04.27 10:35:00,pullback,1,4706.750,4699.046,0.000,0.000,0.00,0.00,no_room
2026.04.27 12:15:00,pullback,1,4708.647,4699.540,0.000,0.000,0.00,0.00,no_room
2026.04.27 12:45:00,pullback,-1,4699.931,4713.022,0.000,0.000,0.00,0.00,no_room
2026.04.27 13:40:00,pullback,-1,4693.005,4703.882,0.000,0.000,0.00,0.00,no_room
2026.04.27 14:35:00,pullback,-1,4688.930,4697.210,0.000,0.000,0.00,0.00,no_room
2026.04.27 14:55:00,pullback,-1,4683.367,4697.424,0.000,0.000,0.00,0.00,no_room
2026.04.28 07:05:00,pullback,1,4634.840,4622.416,0.000,0.000,0.00,0.00,no_room
2026.04.28 08:05:00,pullback,-1,4623.172,4636.017,0.000,0.000,0.00,0.00,no_room
2026.04.28 09:35:00,pullback,-1,4614.607,4635.898,4572.025,4529.444,1.50,1.51,signal
2026.04.29 14:20:00,pullback,1,4529.988,4509.219,0.000,0.000,0.00,0.00,no_room
2026.04.29 15:40:00,pullback,1,4546.910,4535.589,0.000,0.000,0.00,0.00,no_room
