side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
1,2019-08-07 12:00:00,2019-08-07 12:20:00,1495.408,1488.2074785714285,1509.8090428571427,0.06,0.06,0.4320312857142835,0.0,0.0096,0.0012,1524.2100857142855,0.03,False,0.0,0.0,0,2019-08-07 14:00:00,1507.9080000000001,news_close,False,0.7500000000000137,1.7359853899469986
1,2019-08-13 07:45:00,2019-08-13 08:15:00,1524.618,1524.618,1531.253357142857,0.14,0.14,0.46447500000000225,0.0,0.022400000000000003,0.0014000000000000002,1537.8887142857143,0.07,True,0.46447500000000225,0.0,0,2019-08-13 12:00:00,1525.685,news_close,False,0.5391650000000028,1.1608052101835409
1,2020-01-07 07:30:00,2020-01-07 07:40:00,1569.218,1564.25145,1577.59145,0.1,0.1,0.4966550000000098,0.0,0.016,0.009999999999990905,1585.9648999999997,0.05,False,0.0,0.0,0,2020-01-07 09:30:00,1564.15145,sl,False,-0.5066550000000006,-1.0201347011506794
-1,2020-01-08 10:15:00,2020-01-08 10:25:00,1582.735,1582.735,1576.6237857142853,0.16,0.16,0.4888971428571676,0.0,0.0256,0.0016,1570.5125714285707,0.08,True,0.4888971428571676,0.0,0,2020-01-08 12:45:00,1579.865,news_close,False,0.7184971428571589,1.469628434844565
1,2020-02-19 15:15:00,2020-02-19 16:00:00,1605.598,1605.598,1609.3145714285713,0.14,0.14,0.4722800000000007,0.0,0.022400000000000003,0.006999999999993635,1613.0311428571426,0.07,True,0.26015999999999395,0.0,0,2020-02-19 19:15:00,1605.498,sl,False,0.25316000000000033,0.5360379435927839
1,2020-02-20 12:25:00,2020-02-20 12:30:00,1617.745,1609.5088142857144,1634.217371428571,0.06,0.06,0.49417114285713065,0.0,0.0096,0.0012,1650.689742857142,0.03,False,0.0,0.0,0,2020-02-20 13:00:00,1616.725,news_close,False,-0.06119999999999891,-0.12384373487727587
1,2020-02-20 14:45:00,2020-02-20 14:50:00,1616.725,1613.4798071428572,1623.2153857142853,0.15,0.15,0.4867789285714025,0.0,0.024,0.003,1629.7057714285706,0.07,False,0.0,0.0,0,2020-02-20 15:30:00,1620.595,news_close,False,0.5805000000000177,1.192533131423062
1,2020-02-21 07:00:00,2020-02-21 07:05:00,1631.795,1631.795,1644.4454285714287,0.08,0.08,0.5060171428571448,0.0,0.0128,0.0008,1657.0958571428573,0.04,True,0.5060171428571448,0.0,0,2020-02-21 14:15:00,1639.328,news_close,False,0.807337142857141,1.5954738969882345
1,2020-02-24 09:25:00,2020-02-24 09:45:00,1686.165,1666.377264285714,1725.7404714285717,0.02,0.02,0.39575471428571746,0.0,0.0032,0.001999999999998181,1765.3159428571435,0.01,False,0.0,0.0,0,2020-02-24 19:20:00,1666.2772642857142,sl,False,-0.3977547142857156,-1.00505363531451
1,2020-02-25 13:20:00,2020-02-25 13:30:00,1650.465,1646.0356285714288,1655.1956285714286,0.11,0.11,0.4872308571428243,0.0,0.0176,0.0022,1659.9262571428574,0.05,False,0.0,0.0,0,2020-02-25 14:30:00,1648.298,news_close,False,-0.23836999999999078,-0.48923420285369207
1,2020-04-14 13:20:00,2020-04-14 13:25:00,1730.498,1730.498,1742.618614285714,0.08,0.08,0.4848245714285622,0.0,0.0128,0.003999999999996362,1754.7392285714282,0.04,True,0.4848245714285622,0.0,0,2020-04-14 14:55:00,1730.3980000000001,sl,False,0.4808245714285659,0.9917495930781517
-1,2020-05-18 12:55:00,2020-05-18 13:05:00,1750.948,1750.948,1740.2260571428576,0.09,0.09,0.48248742857141225,0.0,0.0144,0.0,1729.504114285715,0.04,True,0.42887771428569976,0.0,0,2020-05-18 15:25:00,1729.504114285715,tp2,False,1.5010719999999491,3.1111111111111107
1,2020-06-24 08:45:00,2020-06-24 11:20:00,1773.538,1770.3261785714287,1779.9616428571426,0.16,0.16,0.5138914285714055,0.0,0.0256,0.01599999999998545,1786.3852857142851,0.08,False,0.0,0.0,0,2020-06-24 12:30:00,1770.2261785714288,sl,False,-0.5298914285713908,-1.0311349812633859
1,2020-07-07 14:50:00,2020-07-07 14:55:00,1795.318,1795.318,1803.1100428571428,0.13,0.13,0.506482785714286,0.0,0.020800000000000003,0.0,1810.9020857142857,0.06,True,0.46752257142857157,-0.07007000000000001,1,2020-07-08 13:20:00,1810.9020857142857,tp2,False,1.488338571428572,2.938576815260538
1,2020-07-21 08:35:00,2020-07-21 08:40:00,1824.005,1824.005,1830.0708714285715,0.17,0.17,0.5155990714285713,0.0,0.027200000000000002,0.0,1836.136742857143,0.08,True,0.48526971428571414,0.0,0,2020-07-21 12:20:00,1836.136742857143,tp2,False,1.577126571428571,3.0588235294117645
-1,2020-07-22 08:10:00,2020-07-22 08:15:00,1851.048,1857.3782142857142,1839.4782142857143,0.08,0.08,0.5064171428571353,0.0,0.0128,0.007999999999992725,1827.9084285714287,0.04,False,0.0,0.0,0,2020-07-22 10:15:00,1857.478214285714,sl,False,-0.514417142857128,-1.0157972535346214
-1,2020-07-23 07:25:00,2020-07-23 07:30:00,1873.215,1876.3236785714284,1867.6506785714284,0.17,0.17,0.5284753571428497,0.0,0.027200000000000002,0.01699999999998454,1862.086357142857,0.08,False,0.0,0.0,0,2020-07-23 08:00:00,1876.4236785714284,sl,False,-0.5454753571428341,-1.032168008915105
1,2020-07-23 15:15:00,2020-07-23 17:30:00,1889.588,1869.4587714285713,1929.8464571428574,0.02,0.02,0.40258457142857423,0.0,0.0032,0.0004,1970.1049142857148,0.01,False,0.0,-0.010780000000000001,1,2020-07-24 13:15:00,1902.328,news_close,False,0.24402000000000018,0.6061335116099792
-1,2020-07-28 10:45:00,2020-07-28 11:00:00,1928.598,1932.7517357142858,1920.2905285714282,0.13,0.13,0.5399856428571616,0.0,0.020800000000000003,0.012999999999988177,1911.9830571428565,0.06,False,0.0,0.0,0,2020-07-28 11:30:00,1932.8517357142857,sl,False,-0.5529856428571498,-1.0240747141557374
1,2020-07-28 14:40:00,2020-07-28 15:05:00,1947.868,1930.5039285714286,1980.5659285714287,0.03,0.03,0.5209221428571413,0.0,0.0048,0.0006,2013.2638571428574,0.01,False,0.0,-0.01617,1,2020-07-29 14:00:00,1952.978,news_close,False,0.13713000000000383,0.26324471301580016
1,2020-08-04 15:25:00,2020-08-04 15:30:00,1994.198,1994.198,2003.4645142857146,0.11,0.11,0.5096582857142972,0.0,0.0176,0.0,2012.731028571429,0.05,True,0.46332571428572467,0.0,0,2020-08-04 19:35:00,2012.731028571429,tp2,False,1.5753074285714637,3.0909090909090904
1,2020-08-05 07:40:00,2020-08-05 07:45:00,2036.728,2027.2319642857142,2055.720071428572,0.05,0.05,0.4748017857142941,0.0,0.008,0.001,2074.7121428571436,0.02,False,0.0,0.0,0,2020-08-05 11:45:00,2039.965,news_close,False,0.16184999999999264,0.34087908864223143
1,2020-08-18 07:40:00,2020-08-18 07:50:00,2007.398,1996.766957142857,2021.066957142857,0.05,0.05,0.5315521428571401,0.0,0.008,0.0049999999999954525,2034.7359142857142,0.02,False,0.0,0.0,0,2020-08-18 14:05:00,1996.6669571428572,sl,False,-0.5365521428571356,-1.0094064149062028
1,2020-09-22 12:10:00,2020-09-22 12:15:00,1907.718,1907.718,1915.4908428571432,0.14,0.14,0.5440990000000193,0.0,0.022400000000000003,0.0014000000000000002,1923.2636857142863,0.07,True,0.5440990000000193,0.0,0,2020-09-22 13:30:00,1912.978,news_close,False,0.9122990000000187,1.6767150831006605
-1,2020-09-25 15:40:00,2020-09-25 15:45:00,1861.298,1865.3346714285715,1855.9176714285716,0.14,0.14,0.5651340000000074,0.0,0.022400000000000003,0.01399999999998727,1850.5373428571431,0.07,False,0.0,0.0,0,2020-09-25 17:50:00,1865.4346714285714,sl,False,-0.5791339999999946,-1.0247728857226552
-1,2020-11-24 08:25:00,2020-11-24 08:30:00,1827.344,1827.344,1822.6919142857143,0.16,0.16,0.5556662857142873,0.0,0.0256,0.0,1818.0398285714286,0.08,True,0.3721668571428563,0.0,0,2020-11-24 10:25:00,1818.0398285714286,tp2,False,1.116500571428569,2.0093005462682534
1,2024-03-05 09:20:00,2024-03-05 09:45:00,2123.275,2123.275,2132.2817142857143,0.12,0.12,0.5404028571428534,0.0,0.0192,0.0,2141.2884285714285,0.06,True,0.5404028571428534,0.0,0,2024-03-05 13:35:00,2141.2884285714285,tp2,False,1.6212085714285602,3.0
1,2024-03-06 07:35:00,2024-03-06 07:45:00,2129.895,2125.3406285714286,2134.560628571429,0.12,0.12,0.5465245714285629,0.0,0.0192,0.011999999999989085,2139.226257142858,0.06,False,0.0,0.0,0,2024-03-06 08:40:00,2125.2406285714287,sl,False,-0.5585245714285519,-1.0219569267830395
1,2024-03-07 07:30:00,2024-03-07 07:40:00,2156.505,2152.491714285714,2161.311714285714,0.14,0.14,0.5618600000000697,0.0,0.022400000000000003,0.01399999999998727,2166.118428571428,0.07,False,0.0,0.0,0,2024-03-07 07:45:00,2152.391714285714,sl,False,-0.575860000000057,-1.0249172391698742
1,2024-03-08 09:50:00,2024-03-08 10:00:00,2168.615,2164.4019357142856,2177.041128571428,0.13,0.13,0.54769835714284,0.0,0.020800000000000003,0.0026000000000000003,2185.4672571428564,0.06,False,0.0,0.0,0,2024-03-08 13:00:00,2165.885,news_close,False,-0.35489999999994326,-0.6479844158221296
1,2024-03-08 15:30:00,2024-03-08 15:40:00,2173.278,2173.278,2185.005007142857,0.06,0.06,0.5449795714285756,0.0,0.0096,0.0029999999999972713,2196.732014285714,0.03,True,0.3518102142857106,0.0,0,2024-03-08 19:00:00,2173.178,sl,False,0.3488102142857133,0.6400427329255001
-1,2024-04-01 08:45:00,2024-04-01 08:50:00,2256.785,2256.785,2249.903928571428,0.16,0.16,0.5504857142857509,0.0,0.0256,0.007999999999992725,2243.022857142856,0.08,True,0.5504857142857509,0.0,0,2024-04-01 13:10:00,2256.8849999999998,sl,False,0.5424857142857582,0.985467379457117
-1,2024-04-04 07:50:00,2024-04-04 07:55:00,2292.875,2298.207971428571,2282.209057142858,0.1,0.1,0.5332971428571,0.0,0.016,0.002,2271.543114285716,0.05,False,0.0,0.0,0,2024-04-04 12:00:00,2289.415,news_close,False,0.34600000000000364,0.6487940253089193
1,2024-04-05 15:15:00,2024-04-05 15:20:00,2324.588,2314.590221428571,2344.5835571428584,0.05,0.05,0.49988892857145406,0.0,0.008,0.0049999999999954525,2364.5791142857165,0.02,False,0.0,-0.02695,1,2024-04-07 22:15:00,2314.490221428571,sl,False,-0.5318389285714495,-1.0639141980825617
1,2024-04-08 08:00:00,2024-04-08 08:10:00,2338.835,2333.656471428572,2349.1920571428564,0.11,0.11,0.5696381428570976,0.0,0.0176,0.010999999999989995,2359.5491142857127,0.05,False,0.0,0.0,0,2024-04-08 08:40:00,2333.556471428572,sl,False,-0.5806381428570876,-1.019310504638643
1,2024-04-09 08:30:00,2024-04-09 10:45:00,2356.115,2351.039264285714,2366.266471428571,0.11,0.11,0.5583309285714222,0.0,0.0176,0.010999999999989995,2376.4179428571424,0.05,False,0.0,0.0,0,2024-04-09 11:35:00,2350.939264285714,sl,False,-0.5693309285714122,-1.0197015773927038
1,2024-04-09 12:05:00,2024-04-09 12:10:00,2355.585,2349.248192857143,2368.2586142857144,0.08,0.08,0.5069445714285757,0.0,0.0128,0.007999999999992725,2380.932228571429,0.04,False,0.0,0.0,0,2024-04-09 12:25:00,2349.148192857143,sl,False,-0.5149445714285684,-1.0157808179648686
1,2024-04-09 13:45:00,2024-04-09 13:50:00,2357.285,2347.6888785714286,2376.4772428571423,0.05,0.05,0.4798060714285612,0.0,0.008,0.0049999999999954525,2395.6694857142847,0.02,False,0.0,0.0,0,2024-04-09 14:40:00,2347.5888785714287,sl,False,-0.48480607142855664,-1.0104208768870069
1,2024-04-12 07:55:00,2024-04-12 08:00:00,2398.775,2392.429407142857,2411.466185714286,0.08,0.08,0.5076474285714357,0.0,0.0128,0.007999999999992725,2424.157371428572,0.04,False,0.0,0.0,0,2024-04-12 11:15:00,2392.3294071428572,sl,False,-0.5156474285714284,-1.0157589688231168
1,2024-04-12 14:50:00,2024-04-12 15:10:00,2420.078,2392.7902785714286,2474.6534428571426,0.02,0.02,0.5457544285714266,0.0,0.0032,0.001999999999998181,2529.2288857142853,0.01,False,0.0,0.0,0,2024-04-12 15:30:00,2392.6902785714287,sl,False,-0.5477544285714248,-1.0036646518934045
-1,2024-04-16 07:50:00,2024-04-16 08:15:00,2368.695,2375.420757142857,2355.2434857142866,0.08,0.08,0.5380605714285411,0.0,0.0128,0.007999999999992725,2341.791971428573,0.04,False,0.0,0.0,0,2024-04-16 12:40:00,2375.520757142857,sl,False,-0.5460605714285339,-1.0148682145185866
1,2024-04-23 15:15:00,2024-04-23 15:20:00,2321.595,2321.595,2329.5998285714286,0.07,0.07,0.5372620000000052,0.0,0.011200000000000002,0.003999999999996362,2337.6046571428574,0.03,True,0.24014485714286365,0.0,0,2024-04-23 19:40:00,2321.495,sl,False,0.2361448571428673,0.4395338906210843
-1,2024-04-30 12:20:00,2024-04-30 12:25:00,2309.435,2309.435,2305.09045,0.12,0.12,0.5102939999999944,0.0,0.0192,0.005999999999994543,2300.7459000000003,0.06,True,0.26067299999998794,0.0,0,2024-04-30 12:45:00,2309.535,sl,False,0.2546729999999934,0.4990711237051507
1,2024-05-17 14:25:00,2024-05-17 14:30:00,2403.435,2403.435,2417.41415,0.06,0.06,0.4788509999999951,0.0,0.0096,0.0,2431.3933,0.03,True,0.41937450000000354,-0.01617,2,2024-05-20 01:00:00,2431.3933,tp2,False,1.2419535000000106,2.5936115827261994
1,2024-05-20 09:00:00,2024-05-20 09:40:00,2441.735,2436.6078785714285,2449.7578785714286,0.1,0.1,0.5127121428571627,0.0,0.016,0.009999999999990905,2457.780757142857,0.05,False,0.0,0.0,0,2024-05-20 10:35:00,2436.5078785714286,sl,False,-0.5227121428571536,-1.0195041216388292
-1,2024-07-12 07:20:00,2024-07-12 07:25:00,2402.035,2405.601,2394.9029999999993,0.15,0.15,0.5349000000000387,0.0,0.024,0.014999999999986358,2387.770999999999,0.07,False,0.0,0.0,0,2024-07-12 08:05:00,2405.701,sl,False,-0.549900000000025,-1.0280426247896528
-1,2024-07-12 11:00:00,2024-07-12 11:10:00,2399.818,2402.997835714286,2393.458328571429,0.17,0.17,0.5405720714285644,0.0,0.027200000000000002,0.0034000000000000002,2387.0986571428575,0.08,False,0.0,0.0,0,2024-07-12 12:00:00,2401.855,news_close,False,-0.34628999999996724,-0.6405991324798377
-1,2024-07-17 10:35:00,2024-07-17 11:45:00,2472.505,2475.5189499999997,2466.477100000001,0.18,0.18,0.5425109999999221,0.0,0.0288,0.01799999999998363,2460.449200000002,0.09,False,0.0,0.0,0,2024-07-17 13:00:00,2475.6189499999996,sl,False,-0.5605109999999058,-1.0331790507473328
1,2024-08-16 13:35:00,2024-08-16 13:40:00,2492.485,2483.0403285714287,2511.374342857143,0.05,0.05,0.47223357142856914,0.0,0.008,0.0049999999999954525,2530.2636857142857,0.02,False,0.0,0.0,0,2024-08-16 14:20:00,2482.940328571429,sl,False,-0.4772335714285646,-1.0105879808266698
-1,2024-08-19 12:30:00,2024-08-19 12:35:00,2492.045,2495.5648071428573,2485.0053857142857,0.15,0.15,0.5279710714285784,0.0,0.024,0.014999999999986358,2477.9657714285713,0.07,False,0.0,0.0,0,2024-08-19 13:55:00,2495.664807142857,sl,False,-0.5429710714285647,-1.0284106474989236
1,2024-08-20 08:45:00,2024-08-20 08:50:00,2521.405,2514.3378214285717,2535.539357142857,0.07,0.07,0.494702499999994,0.0,0.011200000000000002,0.006999999999993635,2549.673714285714,0.03,False,0.0,0.0,0,2024-08-20 15:00:00,2514.237821428572,sl,False,-0.5017024999999876,-1.0141499183852793
-1,2024-08-21 12:35:00,2024-08-21 12:40:00,2509.518,2509.518,2504.514064285714,0.12,0.12,0.508327714285715,0.0,0.0192,0.0,2499.510128571428,0.06,True,0.30023614285715666,0.0,0,2024-08-21 13:40:00,2499.510128571428,tp2,False,0.9007084285714699,1.7719050196527553
1,2024-09-12 13:35:00,2024-09-12 14:15:00,2542.308,2521.3860642857144,2584.151871428571,0.02,0.02,0.4184387142857122,0.0,0.0032,0.0004,2625.9957428571424,0.01,False,0.0,0.0,0,2024-09-12 16:30:00,2545.465,news_close,False,0.06314000000000305,0.15089425964752085
-1,2024-09-17 10:30:00,2024-09-17 10:35:00,2571.615,2576.1868642857144,2563.7758642857143,0.11,0.11,0.5029050714286041,0.0,0.0176,0.010999999999989995,2555.936728571429,0.05,False,0.0,0.0,0,2024-09-17 11:30:00,2576.2868642857143,sl,False,-0.5139050714285941,-1.021872915237745
1,2024-09-18 11:40:00,2024-09-18 11:50:00,2577.995,2574.7907142857143,2581.4607142857144,0.16,0.16,0.5126857142856898,0.0,0.0256,0.01599999999998545,2584.926428571429,0.08,False,0.0,0.0,0,2024-09-18 12:30:00,2574.6907142857144,sl,False,-0.5286857142856752,-1.031208203299126
1,2024-09-20 12:10:00,2024-09-20 12:15:00,2615.318,2609.9207928571427,2626.112414285715,0.09,0.09,0.4857486428571747,0.0,0.0144,0.008999999999991815,2636.90682857143,0.04,False,0.0,0.0,0,2024-09-20 13:10:00,2609.820792857143,sl,False,-0.49474864285716647,-1.0185281011740017
1,2024-09-23 14:25:00,2024-09-23 14:30:00,2634.108,2625.6271642857146,2651.0696714285714,0.06,0.06,0.5088501428571363,0.0,0.0096,0.005999999999994543,2668.0313428571426,0.03,False,0.0,0.0,0,2024-09-23 19:55:00,2625.5271642857147,sl,False,-0.5148501428571307,-1.011791290784169
-1,2024-09-25 07:00:00,2024-09-25 07:10:00,2653.455,2657.871314285714,2644.6223714285716,0.11,0.11,0.4857945714285597,0.0,0.0176,0.010999999999989995,2635.789742857143,0.05,False,0.0,0.0,0,2024-09-25 08:00:00,2657.971314285714,sl,False,-0.4967945714285497,-1.0226433160165678
1,2024-09-26 10:40:00,2024-09-26 10:55:00,2673.515,2667.1115285714286,2686.3219428571424,0.07,0.07,0.4482429999999886,0.0,0.011200000000000002,0.0014000000000000002,2699.128885714285,0.03,False,0.0,0.0,0,2024-09-26 12:00:00,2682.635,news_close,False,0.6384000000000243,1.4242274837533224
1,2024-10-01 10:00:00,2024-10-01 10:30:00,2648.878,2648.878,2654.906864285714,0.16,0.16,0.4929817142857064,0.0,0.0256,0.007999999999992725,2660.935728571428,0.08,True,0.4823091428571206,0.0,0,2024-10-01 13:05:00,2648.7780000000002,sl,False,0.4743091428571279,0.9621231966876628
1,2024-10-21 11:40:00,2024-10-21 11:45:00,2736.775,2727.4575142857143,2755.4099714285717,0.05,0.05,0.46587428571428974,0.0,0.008,0.0049999999999954525,2774.0449428571433,0.02,False,0.0,0.0,0,2024-10-21 14:40:00,2727.3575142857144,sl,False,-0.4708742857142852,-1.0107325090766264
1,2024-10-22 14:50:00,2024-10-22 15:35:00,2740.665,2740.665,2755.4206857142854,0.07,0.07,0.5164489999999887,0.0,0.011200000000000002,0.003999999999996362,2770.1763714285707,0.03,True,0.44267057142856175,-0.03773000000000001,1,2024-10-23 13:00:00,2740.565,sl,False,0.40094057142856543,0.7763410741981768
-1,2024-11-12 10:15:00,2024-11-12 10:20:00,2591.475,2596.512707142857,2586.085707142857,0.1,0.1,0.5037707142857016,0.0,0.016,0.009999999999990905,2580.6964142857137,0.05,False,0.0,0.0,0,2024-11-12 10:45:00,2596.612707142857,sl,False,-0.5137707142856925,-1.0198503003775634
1,2025-01-21 07:25:00,2025-01-21 07:30:00,2727.145,2727.145,2732.2172142857144,0.1,0.1,0.48877857142856557,0.0,0.016,0.0049999999999954525,2737.2894285714287,0.05,True,0.2536107142857191,0.0,0,2025-01-21 08:00:00,2727.045,sl,False,0.24861071428572362,0.5086366891230578
1,2025-01-22 10:30:00,2025-01-22 10:40:00,2762.195,2757.435578571429,2771.395578571429,0.1,0.1,0.47594214285713865,0.0,0.016,0.009999999999990905,2780.5961571428575,0.05,False,0.0,0.0,0,2025-01-22 11:05:00,2757.335578571429,sl,False,-0.48594214285712956,-1.0210109572141683
-1,2025-01-27 13:00:00,2025-01-27 13:05:00,2760.265,2760.265,2754.9994857142856,0.14,0.14,0.5060280000000148,0.0,0.022400000000000003,0.0,2749.7339714285713,0.07,True,0.3685860000000003,0.0,0,2025-01-27 14:20:00,2749.7339714285713,tp2,False,1.105758000000001,2.185171571533529
1,2025-02-04 15:30:00,2025-02-04 15:35:00,2844.108,2836.8184071428573,2858.687185714286,0.07,0.07,0.5102715000000035,0.0,0.011200000000000002,0.006999999999993635,2873.266371428572,0.03,False,0.0,0.0,0,2025-02-04 15:35:00,2836.7184071428574,sl,False,-0.5172714999999971,-1.0137181872787202
-1,2025-02-05 07:00:00,2025-02-05 07:10:00,2856.765,2861.8618142857144,2846.5713714285707,0.1,0.1,0.5096814285714573,0.0,0.016,0.009999999999990905,2836.3777428571416,0.05,False,0.0,0.0,0,2025-02-05 07:55:00,2861.9618142857144,sl,False,-0.5196814285714482,-1.0196200988292217
1,2025-02-05 09:20:00,2025-02-05 09:25:00,2869.485,2854.4856,2899.4838000000004,0.03,0.03,0.4499820000000045,0.0,0.0048,0.0006,2929.4826000000007,0.01,False,0.0,0.0,0,2025-02-05 12:45:00,2867.165,news_close,False,-0.06960000000000491,-0.15467285358081925
1,2025-02-10 07:25:00,2025-02-10 07:45:00,2892.125,2892.125,2924.9782428571425,0.03,0.03,0.49279864285713754,0.0,0.0048,0.0019999999999981808,2957.831485714285,0.01,True,0.32853242857142506,-0.01617,1,2025-02-11 12:50:00,2892.025,sl,False,0.3103624285714269,0.6297956235674964
-1,2025-02-12 08:10:00,2025-02-12 08:15:00,2890.615,2890.615,2883.734378571429,0.09,0.09,0.4787440714285958,0.0,0.0144,0.001,2876.853757142858,0.04,True,0.275224857142839,0.0,0,2025-02-12 13:00:00,2885.069,news_close,False,0.5525248571428301,1.154113210204502
1,2025-02-20 08:15:00,2025-02-20 08:20:00,2954.125,2946.6917857142857,2968.9914285714285,0.07,0.07,0.520324999999998,0.0,0.011200000000000002,0.006999999999993635,2983.857857142857,0.03,False,0.0,0.0,0,2025-02-20 12:10:00,2946.591785714286,sl,False,-0.5273249999999917,-1.0134531302551169
1,2025-03-13 15:55:00,2025-03-13 16:00:00,2977.548,2938.2988357142854,3056.0463285714286,0.01,0.01,0.39249164285714416,0.0,0.0016,0.0002,,0.0,False,0.0,0.0,0,2025-03-13 16:30:00,2979.065,news_close,False,0.015170000000002801,0.03865050447844631
1,2025-03-14 10:10:00,2025-03-14 10:30:00,2999.295,2994.239335714286,3009.4063285714283,0.1,0.1,0.5055664285714102,0.0,0.016,0.009999999999990905,3019.5176571428565,0.05,False,0.0,0.0,0,2025-03-14 10:35:00,2994.139335714286,sl,False,-0.5155664285714011,-1.0197797943748919
1,2025-03-18 07:10:00,2025-03-18 07:15:00,3017.439,3017.439,3032.0334857142857,0.07,0.07,0.5108070000000043,0.0,0.011200000000000002,0.0008000000000000001,3046.6279714285715,0.03,True,0.4378345714285751,-0.021560000000000006,1,2025-03-19 14:00:00,3032.955,news_close,False,1.0369145714285783,2.0299537230863507
1,2025-03-25 09:45:00,2025-03-25 10:25:00,3021.705,3021.705,3025.352092857143,0.17,0.17,0.5121942142856688,0.0,0.027200000000000002,0.008999999999991815,3028.999185714286,0.08,True,0.2917674285714384,0.0,0,2025-03-25 11:45:00,3021.605,sl,False,0.2827674285714466,0.5520707198260877
1,2025-03-31 12:00:00,2025-03-31 12:05:00,3119.585,3112.864442857143,3126.751442857143,0.07,0.07,0.4704390000000013,0.0,0.011200000000000002,0.0014000000000000002,3133.917885714286,0.03,False,0.0,0.0,0,2025-03-31 13:15:00,3118.635,news_close,False,-0.06649999999998728,-0.14135732794259637
1,2025-04-08 10:45:00,2025-04-08 10:50:00,3008.455,3008.455,3014.1794285714286,0.1,0.1,0.4895571428571202,0.0,0.016,0.0049999999999954525,3019.9038571428573,0.05,True,0.28622142857143446,0.0,0,2025-04-08 12:20:00,3008.355,sl,False,0.281221428571439,0.5744404563892043
