side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
1,2019-08-05 14:30:00,2019-08-05 14:45:00,1467.028,1463.8087214285713,1473.4665571428575,0.16,0.16,0.515084571428597,0.0,0.0256,0.01599999999998545,1479.905114285715,0.08,False,0.0,0.0,0,2019-08-05 15:00:00,1463.7087214285714,sl,False,-0.5310845714285825,-1.031062860135005
1,2019-08-07 07:15:00,2019-08-07 07:30:00,1488.628,1488.628,1496.1590571428571,0.13,0.13,0.4895187142857185,0.0,0.020800000000000003,0.0,1503.6901142857143,0.06,True,0.4518634285714324,0.0,0,2019-08-07 13:45:00,1503.6901142857143,tp2,False,1.5062114285714416,3.076923076923077
1,2019-08-13 07:45:00,2019-08-13 08:15:00,1524.295,1524.295,1530.437571428572,0.17,0.17,0.5221185714286162,0.0,0.027200000000000002,0.0018000000000000002,1536.580142857144,0.08,True,0.4914057142857564,0.0,0,2019-08-13 12:00:00,1525.685,news_close,False,0.616505714285745,1.1807772180921807
-1,2019-08-14 12:30:00,2019-08-14 12:45:00,1513.238,1516.6153714285715,1506.4832571428572,0.15,0.15,0.5066057142857175,0.0,0.024,0.014999999999986358,1499.7285142857143,0.07,False,0.0,0.0,0,2019-08-14 13:30:00,1516.7153714285714,sl,False,-0.5216057142857039,-1.029608825121792
1,2019-08-26 10:00:00,2019-08-26 10:15:00,1529.745,1525.1404642857142,1534.5004642857143,0.11,0.11,0.5064989285714273,0.0,0.0176,0.0022,1539.2559285714287,0.05,False,0.0,0.0,0,2019-08-26 12:00:00,1531.4080000000001,news_close,False,0.1829300000000262,0.36116562085526527
1,2019-08-27 15:15:00,2019-08-27 18:45:00,1538.898,1533.2077928571427,1550.2784142857142,0.09,0.09,0.5121186428571445,0.0,0.0144,0.008999999999991815,1561.6588285714286,0.04,False,0.0,-0.048510000000000005,1,2019-08-28 02:30:00,1533.1077928571428,sl,False,-0.5696286428571364,-1.1122981965255938
1,2019-08-29 14:15:00,2019-08-29 14:30:00,1540.475,1536.9911142857143,1544.3111142857142,0.15,0.15,0.5225828571428451,0.0,0.024,0.014999999999986358,1548.1472285714285,0.07,False,0.0,0.0,0,2019-08-29 15:00:00,1536.8911142857144,sl,False,-0.5375828571428315,-1.028703582207034
-1,2019-09-30 15:15:00,2019-09-30 19:30:00,1474.395,1485.2907857142857,1456.6807857142858,0.04,0.04,0.43583142857142776,0.0,0.0064,0.0008,1438.9665714285716,0.02,False,0.0,0.0,1,2019-10-01 13:15:00,1466.125,news_close,False,0.33079999999999926,0.7590090533037017
1,2019-11-20 07:45:00,2019-11-20 09:30:00,1476.058,1472.8724928571428,1482.4290142857144,0.16,0.16,0.5096811428571527,0.0,0.0256,0.01599999999998545,1488.8000285714288,0.08,False,0.0,0.0,0,2019-11-20 12:00:00,1472.7724928571429,sl,False,-0.5256811428571382,-1.0313921757244013
-1,2019-12-13 13:45:00,2019-12-13 14:00:00,1469.885,1473.6633571428572,1466.023357142857,0.13,0.13,0.4911864285714364,0.0,0.020800000000000003,0.012999999999988177,1462.1617142857142,0.06,False,0.0,0.0,0,2019-12-13 14:30:00,1473.763357142857,sl,False,-0.5041864285714246,-1.026466529292752
-1,2019-12-13 15:15:00,2019-12-13 15:30:00,1470.968,1473.9878071428573,1466.1478071428571,0.17,0.17,0.5133672142857222,0.0,0.027200000000000002,0.01699999999998454,1461.3276142857142,0.08,False,0.0,0.0,0,2019-12-13 16:15:00,1474.0878071428572,sl,False,-0.5303672142857068,-1.0331146974853813
1,2020-01-06 08:45:00,2020-01-06 09:00:00,1574.915,1571.1484285714284,1582.448142857143,0.13,0.13,0.48965428571429814,0.0,0.020800000000000003,0.0026000000000000003,1589.981285714286,0.06,False,0.0,0.0,0,2020-01-06 14:15:00,1574.665,news_close,False,-0.0325,-0.0663733596298246
-1,2020-01-06 15:45:00,2020-01-06 16:00:00,1564.548,1574.0981142857145,1545.447771428571,0.05,0.05,0.4775057142857236,0.0,0.008,0.001,1526.3475428571421,0.02,False,0.0,0.0,1,2020-01-07 14:30:00,1567.318,news_close,False,-0.1384999999999991,-0.29004888497967857
1,2020-01-08 13:45:00,2020-01-08 14:30:00,1572.435,1567.6989285714285,1578.9389285714285,0.1,0.1,0.47360714285714495,0.0,0.016,0.002,1585.442857142857,0.05,False,0.0,0.0,0,2020-01-08 15:00:00,1573.445,news_close,False,0.10099999999999909,0.21325691878440253
-1,2020-01-09 15:30:00,2020-01-09 16:00:00,1548.695,1552.8193857142858,1541.1793857142857,0.12,0.12,0.4949262857143003,0.0,0.0192,0.0024,1533.6637714285714,0.06,False,0.0,0.0,0,2020-01-09 17:30:00,1550.875,news_close,False,-0.2616000000000076,-0.5285635609805094
1,2020-01-24 15:30:00,2020-01-24 15:45:00,1571.148,1571.148,1578.990692857143,0.06,0.06,0.4480384285714172,0.0,0.0096,0.0,1586.833385714286,0.03,True,0.23528078571428976,-0.03234,1,2020-01-26 23:00:00,1586.833385714286,tp2,False,0.6735023571428692,1.5032245320794244
1,2020-02-07 14:45:00,2020-02-07 15:00:00,1571.675,1567.4482214285715,1579.0282214285714,0.12,0.12,0.5072134285714128,0.0,0.0192,0.011999999999989085,1586.381442857143,0.06,False,0.0,0.0,0,2020-02-07 15:30:00,1567.3482214285716,sl,False,-0.5192134285714018,-1.02365867960907
1,2020-02-24 09:15:00,2020-02-24 09:45:00,1683.465,1679.2414214285714,1691.912157142857,0.12,0.12,0.5068294285714273,0.0,0.0192,0.011999999999989085,1700.3593142857142,0.06,False,0.0,0.0,0,2020-02-24 10:15:00,1679.1414214285714,sl,False,-0.5188294285714165,-1.0236766046395784
1,2020-02-24 10:45:00,2020-02-24 11:15:00,1682.865,1678.7006857142856,1691.193628571429,0.12,0.12,0.49971771428573447,0.0,0.0192,0.011999999999989085,1699.5222571428578,0.06,False,0.0,0.0,0,2020-02-24 12:00:00,1678.6006857142856,sl,False,-0.5117177142857235,-1.0240135573683657
-1,2020-02-25 09:45:00,2020-02-25 10:00:00,1651.185,1655.6537357142856,1643.1937357142858,0.11,0.11,0.4915609285714254,0.0,0.0176,0.010999999999989995,1635.2024714285717,0.05,False,0.0,0.0,0,2020-02-25 10:30:00,1655.7537357142855,sl,False,-0.5025609285714154,-1.0223776939146856
-1,2020-02-26 10:15:00,2020-02-26 10:45:00,1648.465,1648.465,1643.0714785714288,0.13,0.13,0.4939322142857486,0.0,0.0208,0.0,1637.6779571428576,0.06,True,0.3236112857142689,0.0,0,2020-02-26 13:30:00,1637.6779571428576,tp2,False,1.0787042857142297,2.1839115864797187
-1,2020-03-02 07:45:00,2020-03-02 08:00:00,1598.668,1604.2069714285713,1587.5900571428572,0.09,0.09,0.4985074285714222,0.0,0.0144,0.008999999999991815,1576.5121142857145,0.04,False,0.0,0.0,0,2020-03-02 08:15:00,1604.3069714285712,sl,False,-0.5075074285714141,-1.018053893451063
1,2020-03-03 11:15:00,2020-03-03 12:15:00,1601.435,1601.435,1604.7923428571428,0.15,0.15,0.48639857142859455,0.0,0.024,0.007999999999992723,1608.1496857142856,0.07,True,0.23501399999999878,0.0,0,2020-03-03 12:45:00,1601.335,sl,False,0.22701400000000604,0.4667242326252035
-1,2020-03-10 14:00:00,2020-03-10 14:30:00,1655.985,1661.6855142857141,1649.6885142857143,0.08,0.08,0.45604114285713876,0.0,0.0128,0.007999999999992725,1643.3920285714287,0.04,False,0.0,0.0,0,2020-03-10 17:30:00,1661.785514285714,sl,False,-0.4640411428571315,-1.0175422768872826
1,2020-03-26 10:15:00,2020-03-26 10:45:00,1612.988,1606.461042857143,1623.2540428571428,0.07,0.07,0.45688699999999705,0.0,0.011200000000000002,0.0014000000000000002,1633.5200857142856,0.03,False,0.0,0.0,0,2020-03-26 12:00:00,1619.548,news_close,False,0.4591999999999962,1.005062520929681
1,2020-03-30 07:15:00,2020-03-30 07:30:00,1617.185,1617.185,1623.3389928571428,0.14,0.14,0.47264099999999876,0.0,0.022400000000000003,0.006999999999993635,1629.4929857142856,0.07,True,0.43077949999999876,0.0,0,2020-03-30 12:00:00,1617.085,sl,False,0.42377950000000514,0.896620267814274
1,2020-04-14 14:15:00,2020-04-14 14:45:00,1738.855,1731.2483357142858,1754.0683285714285,0.06,0.06,0.4563998571428556,0.0,0.0096,0.005999999999994543,1769.281657142857,0.03,False,0.0,0.0,0,2020-04-14 14:45:00,1731.1483357142858,sl,False,-0.4623998571428501,-1.0131463669545289
-1,2020-04-15 12:45:00,2020-04-15 13:00:00,1716.698,1723.522207142857,1709.199207142857,0.07,0.07,0.4776944999999865,0.0,0.011200000000000002,0.006999999999993635,1701.7004142857138,0.03,False,0.0,0.0,0,2020-04-15 13:45:00,1723.622207142857,sl,False,-0.4846944999999801,-1.0146537169676306
-1,2020-04-17 10:15:00,2020-04-17 11:00:00,1688.698,1694.6468071428571,1676.800385714286,0.08,0.08,0.47590457142856396,0.0,0.0128,0.007999999999992725,1664.902771428572,0.04,False,0.0,0.0,0,2020-04-17 12:00:00,1694.746807142857,sl,False,-0.4839045714285567,-1.01681009277969
-1,2020-04-17 14:15:00,2020-04-17 14:45:00,1690.518,1702.1830285714286,1667.1879428571428,0.04,0.04,0.4666011428571437,0.0,0.0064,0.003999999999996362,1643.8578857142857,0.02,False,0.0,0.0,2,2020-04-20 16:00:00,1702.2830285714285,sl,False,-0.4706011428571401,-1.0085726322389679
1,2020-04-24 10:45:00,2020-04-24 11:00:00,1732.148,1728.0449999999998,1738.245,0.11,0.11,0.4513300000000072,0.0,0.0176,0.0022,1744.3419999999999,0.05,False,0.0,0.0,0,2020-04-24 12:00:00,1730.448,news_close,False,-0.18699999999998,-0.4143309773336073
-1,2020-04-27 09:45:00,2020-04-27 12:15:00,1718.798,1718.798,1712.256764285714,0.11,0.11,0.4560340714285644,0.0,0.017599999999999998,0.0,1705.7155285714282,0.05,True,0.32706178571429523,0.0,1,2020-04-28 00:15:00,1705.7155285714282,tp2,False,1.1120100714286036,2.438436382494712
-1,2020-05-21 08:30:00,2020-05-21 10:45:00,1734.758,1738.8161785714287,1730.2491785714287,0.12,0.12,0.4869814285714437,0.0,0.0192,0.011999999999989085,1725.7403571428574,0.06,False,0.0,0.0,0,2020-05-21 11:45:00,1738.9161785714286,sl,False,-0.49898142857143285,-1.0246415967754479
1,2020-06-24 09:00:00,2020-06-24 11:15:00,1774.068,1770.2108357142858,1781.7823285714283,0.12,0.12,0.46285971428569606,0.0,0.0192,0.011999999999989085,1789.4966571428565,0.06,False,0.0,0.0,0,2020-06-24 12:30:00,1770.110835714286,sl,False,-0.4748597142856852,-1.025925781893782
-1,2020-06-26 09:15:00,2020-06-26 09:30:00,1763.028,1766.8035928571428,1755.4768142857145,0.12,0.12,0.45307114285713396,0.0,0.0192,0.0024,1747.925628571429,0.06,False,0.0,0.0,0,2020-06-26 12:00:00,1762.555,news_close,False,0.05675999999999476,0.1252783385012291
1,2020-07-01 07:15:00,2020-07-01 07:30:00,1786.528,1783.2317214285713,1793.1205571428575,0.14,0.14,0.4614790000000221,0.0,0.022400000000000003,0.01399999999998727,1799.713114285715,0.07,False,0.0,0.0,0,2020-07-01 10:30:00,1783.1317214285714,sl,False,-0.4754790000000094,-1.0303372417812873
1,2020-07-07 14:15:00,2020-07-07 14:30:00,1791.888,1791.888,1809.3687285714282,0.05,0.05,0.43701821428570614,0.0,0.008,0.0006000000000000001,1826.8494571428564,0.02,True,0.3496145714285649,-0.02695,1,2020-07-08 14:00:00,1810.258,news_close,False,0.8737645714285684,1.99937792720313
1,2020-07-09 08:30:00,2020-07-09 09:00:00,1814.565,1811.5014214285716,1817.6414214285714,0.16,0.16,0.4901725714285567,0.0,0.0256,0.01599999999998545,1820.7178428571428,0.08,False,0.0,0.0,0,2020-07-09 10:30:00,1811.4014214285717,sl,False,-0.5061725714285421,-1.03264156530292
1,2020-07-09 12:45:00,2020-07-09 13:00:00,1809.825,1804.5029000000002,1817.5659,0.09,0.09,0.47898899999998773,0.0,0.0144,0.008999999999991815,1825.3068,0.04,False,0.0,0.0,0,2020-07-09 15:00:00,1804.4029000000003,sl,False,-0.4879889999999796,-1.018789575543472
1,2020-07-23 08:30:00,2020-07-23 09:00:00,1880.875,1875.2870785714285,1892.050842857143,0.08,0.08,0.44703371428571703,0.0,0.0128,0.0016,1903.2266857142858,0.04,False,0.0,0.0,0,2020-07-23 12:00:00,1878.208,news_close,False,-0.2133599999999933,-0.4772794381759458
1,2020-07-23 15:30:00,2020-07-23 16:00:00,1892.498,1883.8846214285713,1909.7247571428575,0.05,0.05,0.43066892857143557,0.0,0.008,0.0049999999999954525,1926.951514285715,0.02,False,0.0,0.0,0,2020-07-23 18:00:00,1883.7846214285714,sl,False,-0.435668928571431,-1.0116098461446497
1,2020-07-24 07:15:00,2020-07-24 10:15:00,1889.718,1889.718,1897.9140071428571,0.11,0.11,0.4525392142857413,0.0,0.0176,0.0012,1906.1100142857142,0.05,True,0.4098003571428535,0.0,0,2020-07-24 13:15:00,1902.328,news_close,False,1.1664003571428474,2.577456981233811
-1,2020-07-28 07:45:00,2020-07-28 08:15:00,1920.545,1938.7723214285716,1884.090357142857,0.02,0.02,0.3645464285714297,0.0,0.0032,0.001999999999998181,1847.6357142857141,0.01,False,0.0,0.0,0,2020-07-28 12:45:00,1938.8723214285715,sl,False,-0.3665464285714279,-1.0054862696305535
-1,2020-07-29 09:30:00,2020-07-29 09:45:00,1956.645,1959.6719142857141,1950.5911714285717,0.16,0.16,0.484306285714265,0.0,0.0256,0.01599999999998545,1944.5373428571434,0.08,False,0.0,0.0,0,2020-07-29 12:45:00,1959.771914285714,sl,False,-0.5003062857142504,-1.0330369447433214
1,2020-07-30 09:45:00,2020-07-30 10:00:00,1953.008,1949.0109285714286,1960.4739285714286,0.11,0.11,0.43967785714285584,0.0,0.0176,0.0022,1967.9398571428571,0.05,False,0.0,0.0,0,2020-07-30 12:00:00,1953.278,news_close,False,0.029699999999998,0.06754945585160128
1,2020-07-30 15:45:00,2020-07-30 16:00:00,1947.298,1947.298,1960.3411857142858,0.05,0.05,0.41449071428571643,0.0,0.008,0.0,1973.3843714285715,0.02,True,0.2608637142857151,-0.02695,1,2020-07-31 05:45:00,1973.3843714285715,tp2,False,1.0165048571428603,2.452418889273751
1,2020-08-05 09:00:00,2020-08-05 09:15:00,2035.525,2030.0105428571428,2046.5539142857147,0.08,0.08,0.44115657142858256,0.0,0.0128,0.0016,2057.582828571429,0.04,False,0.0,0.0,0,2020-08-05 11:45:00,2039.965,news_close,False,0.3551999999999862,0.805156316383895
1,2020-08-06 13:45:00,2020-08-06 14:15:00,2062.165,2054.9931214285716,2076.5087571428567,0.06,0.06,0.43031271428570106,0.0,0.0096,0.005999999999994543,2090.8525142857134,0.03,False,0.0,0.0,0,2020-08-06 14:30:00,2054.8931214285717,sl,False,-0.4363127142856956,-1.0139433481763473
1,2020-08-07 07:45:00,2020-08-07 08:00:00,2061.345,2056.283157142857,2069.160157142857,0.09,0.09,0.4555658571428603,0.0,0.0144,0.008999999999991815,2076.975314285714,0.04,False,0.0,0.0,0,2020-08-07 10:30:00,2056.183157142857,sl,False,-0.4645658571428521,-1.0197556508216759
-1,2020-08-11 07:45:00,2020-08-11 09:15:00,1997.505,1997.505,1978.2061714285715,0.05,0.05,0.4824707142857165,0.0,0.008,0.0006000000000000001,1958.9073428571428,0.02,True,0.38597657142857317,0.0,0,2020-08-11 12:00:00,1978.1950000000002,news_close,False,0.9652765714285716,2.0006946387567477
-1,2020-08-13 07:15:00,2020-08-13 07:30:00,1930.715,1936.1191357142857,1919.9067285714284,0.09,0.09,0.4863722142857182,0.0,0.0144,0.008999999999991815,1909.098457142857,0.04,False,0.0,0.0,0,2020-08-13 08:45:00,1936.2191357142856,sl,False,-0.49537221428571,-1.018504346538811
1,2020-08-14 08:15:00,2020-08-14 08:30:00,1949.665,1944.9746928571428,1959.0456142857142,0.1,0.1,0.4690307142857137,0.0,0.016,0.009999999999990905,1968.4262285714285,0.05,False,0.0,0.0,0,2020-08-14 09:45:00,1944.874692857143,sl,False,-0.4790307142857046,-1.021320565360458
1,2020-08-18 07:45:00,2020-08-18 10:15:00,2004.318,1998.1312857142857,2016.6914285714286,0.07,0.07,0.43307000000000023,0.0,0.011200000000000002,0.006999999999993635,2029.0648571428571,0.03,False,0.0,0.0,0,2020-08-18 14:00:00,1998.0312857142858,sl,False,-0.44006999999999385,-1.016163668690959
1,2020-08-18 15:45:00,2020-08-18 16:00:00,2001.408,1994.0235642857142,2016.1768714285713,0.06,0.06,0.443066142857142,0.0,0.0096,0.005999999999994543,2030.9457428571427,0.03,False,0.0,-0.03234,1,2020-08-19 00:30:00,1993.9235642857143,sl,False,-0.48140614285713657,-1.0865333553874292
1,2020-08-19 09:00:00,2020-08-19 09:15:00,1992.608,1986.8259214285715,2004.1721571428568,0.08,0.08,0.4625662857142743,0.0,0.0128,0.007999999999992725,2015.7363142857137,0.04,False,0.0,0.0,0,2020-08-19 09:45:00,1986.7259214285716,sl,False,-0.470566285714267,-1.017294818595868
-1,2020-08-26 09:30:00,2020-08-26 09:45:00,1919.365,1919.365,1914.4579142857142,0.1,0.1,0.4695914285714253,0.0,0.016,0.001,1909.5508285714284,0.05,True,0.24535428571429066,0.0,0,2020-08-26 12:00:00,1917.775,news_close,False,0.32485428571428654,0.6917806968976137
-1,2020-09-21 14:30:00,2020-09-21 14:45:00,1895.308,1915.6076214285713,1870.4246214285713,0.02,0.02,0.405992428571426,0.0,0.0032,0.001999999999998181,1845.5412428571426,0.01,False,0.0,0.0,0,2020-09-21 23:15:00,1915.7076214285712,sl,False,-0.4079924285714242,-1.0049262002422943
-1,2020-09-23 07:45:00,2020-09-23 08:15:00,1878.278,1883.0886142857144,1870.2286142857142,0.09,0.09,0.4329552857142903,0.0,0.0144,0.008999999999991815,1862.1792285714284,0.04,False,0.0,0.0,0,2020-09-23 09:00:00,1883.1886142857143,sl,False,-0.4419552857142821,-1.0207873660328308
-1,2020-09-24 08:45:00,2020-09-24 09:00:00,1854.448,1859.2763214285715,1846.6633214285714,0.09,0.09,0.4345489285714234,0.0,0.0144,0.008999999999991815,1838.8786428571427,0.04,False,0.0,0.0,0,2020-09-24 11:30:00,1859.3763214285714,sl,False,-0.4435489285714152,-1.0207111314934758
-1,2020-09-24 12:45:00,2020-09-24 13:00:00,1855.865,1861.8481214285714,1846.6151214285712,0.07,0.07,0.41881849999999765,0.0,0.011200000000000002,0.0014000000000000002,1837.3652428571424,0.03,False,0.0,0.0,0,2020-09-24 13:30:00,1857.778,news_close,False,-0.13391000000000078,-0.31973277207191547
-1,2020-09-24 14:30:00,2020-09-24 14:45:00,1858.905,1864.4610357142858,1847.7929285714283,0.08,0.08,0.4444828571428661,0.0,0.0128,0.007999999999992725,1836.6808571428567,0.04,False,0.0,0.0,0,2020-09-24 15:15:00,1864.5610357142857,sl,False,-0.45248285714285885,-1.0179984444201442
1,2020-10-01 15:30:00,2020-10-01 16:00:00,1908.955,1903.4741785714284,1916.9471785714286,0.08,0.08,0.43846571428572134,0.0,0.0128,0.007999999999992725,1924.9393571428573,0.04,False,0.0,0.0,0,2020-10-01 23:45:00,1903.3741785714285,sl,False,-0.4464657142857141,-1.0182454402689731
1,2020-10-09 14:00:00,2020-10-09 15:45:00,1922.228,1922.228,1931.5154071428572,0.07,0.07,0.42438149999999725,0.0,0.011200000000000002,0.003999999999996362,1940.8028142857142,0.03,True,0.2786222142857127,-0.03773000000000001,2,2020-10-12 01:00:00,1922.1280000000002,sl,False,0.23689221428571636,0.558205798993872
1,2020-10-12 10:00:00,2020-10-12 10:30:00,1921.958,1918.7070214285716,1928.459957142857,0.13,0.13,0.4226272142857056,0.0,0.020800000000000003,0.012999999999988177,1934.961914285714,0.06,False,0.0,0.0,0,2020-10-12 11:00:00,1918.6070214285717,sl,False,-0.4356272142856938,-1.030759968976347
1,2020-12-03 07:45:00,2020-12-03 08:15:00,1839.228,1834.2853142857143,1849.1133714285716,0.09,0.09,0.44484171428571695,0.0,0.0144,0.0018,1858.998742857143,0.04,False,0.0,0.0,0,2020-12-03 13:00:00,1841.195,news_close,False,0.17702999999998836,0.3979617790212092
-1,2020-12-09 10:15:00,2020-12-09 11:00:00,1859.835,1859.835,1856.5466142857144,0.13,0.13,0.4197198571428499,0.0,0.0208,0.0,1853.2582285714288,0.06,True,0.19730314285713574,0.0,0,2020-12-09 11:30:00,1853.2582285714288,tp2,False,0.6576771428571192,1.5669431209047648
1,2020-12-14 11:45:00,2020-12-14 12:00:00,1827.145,1823.6716785714286,1832.0016785714286,0.13,0.13,0.4515317857142759,0.0,0.020800000000000003,0.012999999999988177,1836.8583571428571,0.06,False,0.0,0.0,0,2020-12-14 12:45:00,1823.5716785714287,sl,False,-0.46453178571426407,-1.0287908856281813
1,2020-12-15 13:45:00,2020-12-15 14:00:00,1851.618,1845.356042857143,1864.141914285714,0.07,0.07,0.43833699999999004,0.0,0.011200000000000002,0.006999999999993635,1876.665828571428,0.03,False,0.0,0.0,0,2020-12-15 16:00:00,1845.256042857143,sl,False,-0.44533699999998366,-1.0159694481642978
1,2021-01-12 10:00:00,2021-01-12 10:30:00,1861.348,1857.4608785714286,1865.3808785714284,0.11,0.11,0.42758335714285295,0.0,0.0176,0.010999999999989995,1869.4137571428569,0.05,False,0.0,0.0,0,2021-01-12 12:15:00,1857.3608785714287,sl,False,-0.43858335714284297,-1.0257259779087122
1,2021-02-08 11:45:00,2021-02-08 12:00:00,1820.605,1820.605,1826.8040857142857,0.09,0.09,0.407782285714286,0.0,0.0144,0.0,1833.0031714285715,0.04,True,0.2479634285714292,0.0,0,2021-02-08 14:00:00,1833.0031714285715,tp2,False,0.8678720000000021,2.128272929952822
1,2021-02-15 12:30:00,2021-02-15 12:45:00,1822.515,1819.0698714285713,1826.7398714285714,0.13,0.13,0.4478667142857398,0.0,0.020800000000000003,0.012999999999988177,1830.9647428571427,0.06,False,0.0,0.0,0,2021-02-15 13:45:00,1818.9698714285714,sl,False,-0.460866714285728,-1.0290264928947013
-1,2021-02-18 10:15:00,2021-02-18 10:30:00,1783.186,1787.8748857142857,1774.5178857142857,0.09,0.09,0.421999714285721,0.0,0.0144,0.0018,1765.8497714285716,0.04,False,0.0,0.0,0,2021-02-18 13:00:00,1784.2450000000001,news_close,False,-0.09531000000001767,-0.2258532334822546
-1,2022-03-10 12:15:00,2022-03-10 12:30:00,2003.968,2008.1604571428572,1995.5830857142857,0.1,0.1,0.41924571428571655,0.0,0.016,0.009999999999990905,1987.1981714285714,0.05,False,0.0,0.0,0,2022-03-10 12:30:00,2008.2604571428571,sl,False,-0.42924571428570746,-1.0238523607021917
