side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
1,2025-09-29 08:45:00,2025-09-29 09:20:00,3816.275,3807.752157142857,3833.3206857142864,0.05,0.05,0.4261421428571566,0.0,0.008,0.0049999999999954525,3850.3663714285726,0.02,False,0.0,0.0,0,2025-09-29 09:45:00,3807.652157142857,sl,False,-0.4311421428571521,-1.0117331742091311
1,2025-09-29 11:10:00,2025-09-29 11:15:00,3818.375,3814.2660499999997,3826.5929000000006,0.11,0.11,0.4519845000000305,0.0,0.0176,0.005999999999994543,3834.810800000001,0.05,True,0.41089500000002777,0.0,0,2025-09-29 12:30:00,3814.16605,sl,False,0.1583580000000166,0.3503615721335708
1,2025-09-29 15:00:00,2025-09-29 15:05:00,3828.365,3822.600242857143,3839.8945142857137,0.08,0.08,0.46118057142855834,0.0,0.0128,0.007999999999992725,3851.4240285714277,0.04,False,0.0,0.0,0,2025-09-29 15:15:00,3822.500242857143,sl,False,-0.4691805714285511,-1.0173467845256616
1,2025-09-30 10:20:00,2025-09-30 10:25:00,3806.545,3792.35245,3834.9301000000005,0.03,0.03,0.4257765000000063,0.0,0.0048,0.0006,3863.315200000001,0.01,False,0.0,0.0,0,2025-09-30 13:15:00,3816.785,news_close,False,0.3071999999999934,0.7215052967930097
1,2025-09-30 14:50:00,2025-09-30 15:00:00,3852.285,3841.8493071428575,3870.8493071428575,0.04,0.04,0.4174277142856954,0.0,0.0064,0.003999999999996362,3889.413614285715,0.02,False,0.0,0.0,0,2025-09-30 15:05:00,3841.7493071428576,sl,False,-0.42142771428569176,-1.0095824974315402
1,2025-10-02 07:15:00,2025-10-02 07:20:00,3873.955,3861.3730214285715,3894.8500214285714,0.03,0.03,0.3774593571428522,0.0,0.0048,0.0019999999999981808,3915.745042857143,0.01,True,0.20895021428571453,0.0,0,2025-10-02 14:20:00,3861.2730214285716,sl,False,-0.04468935714285177,-0.11839514982784957
-1,2025-10-02 15:35:00,2025-10-02 15:40:00,3825.135,3845.5348357142857,3793.8048357142857,0.02,0.02,0.4079967142857095,0.0,0.0032,0.001999999999998181,3762.474671428571,0.01,False,0.0,0.0,0,2025-10-02 17:00:00,3845.6348357142856,sl,False,-0.40999671428570766,-1.0049020002612021
1,2025-10-03 08:55:00,2025-10-03 09:00:00,3863.545,3859.714342857143,3871.206314285714,0.12,0.12,0.4596788571428442,0.0,0.0192,0.011999999999989085,3878.867628571428,0.06,False,0.0,0.0,0,2025-10-03 09:05:00,3859.614342857143,sl,False,-0.47167885714283325,-1.0261051815055746
1,2025-10-03 10:50:00,2025-10-03 10:55:00,3866.035,3861.5784999999996,3871.2785,0.1,0.1,0.4456500000000233,0.0,0.016,0.009999999999990905,3876.522,0.05,False,0.0,0.0,0,2025-10-03 11:15:00,3861.4784999999997,sl,False,-0.4556500000000142,-1.0224391338494119
1,2025-10-06 07:45:00,2025-10-06 08:35:00,3936.225,3928.604478571429,3951.466042857142,0.06,0.06,0.4572312857142606,0.0,0.0096,0.005999999999994543,3966.707085714284,0.03,False,0.0,0.0,0,2025-10-06 12:30:00,3928.504478571429,sl,False,-0.4632312857142551,-1.0131224616238184
1,2025-10-06 15:50:00,2025-10-06 16:10:00,3958.655,3947.4694999999997,3981.026000000001,0.04,0.04,0.4474200000000201,0.0,0.0064,0.003999999999996362,4003.397000000002,0.02,False,0.0,0.0,0,2025-10-06 16:10:00,3947.3695,sl,False,-0.4514200000000165,-1.0089401457243667
1,2025-10-07 10:35:00,2025-10-07 10:40:00,3959.665,3953.5881642857144,3971.818671428571,0.07,0.07,0.42537849999999255,0.0,0.011200000000000002,0.0,3983.9723428571424,0.03,True,0.36461014285713644,0.0,0,2025-10-07 13:05:00,3983.9723428571424,tp2,False,1.336903857142834,3.1428571428571432
1,2025-10-07 15:10:00,2025-10-07 15:15:00,3986.348,3968.3187214285717,4022.4065571428564,0.02,0.02,0.36058557142856446,0.0,0.0032,0.001999999999998181,4058.465114285713,0.01,False,0.0,0.0,0,2025-10-07 15:45:00,3968.218721428572,sl,False,-0.3625855714285626,-1.0055465336343732
1,2025-10-08 07:05:00,2025-10-08 07:15:00,4032.735,4020.631521428571,4056.9419571428584,0.03,0.03,0.3631043571428745,0.0,0.0048,0.0006,4081.1489142857167,0.01,False,0.0,0.0,0,2025-10-08 14:00:00,4037.728,news_close,False,0.14978999999999815,0.4125260329527214
1,2025-10-08 14:55:00,2025-10-08 15:00:00,4046.045,4025.522407142857,4087.0901857142862,0.02,0.02,0.41045185714286164,0.0,0.0032,0.0004,4128.135371428572,0.01,False,0.0,0.0,0,2025-10-08 16:30:00,4055.495,news_close,False,0.18899999999999637,0.46046813215956073
-1,2025-10-09 15:25:00,2025-10-09 15:30:00,4017.998,4029.3882714285714,4001.8582714285717,0.04,0.04,0.4556108571428558,0.0,0.0064,0.0008,3985.7185428571433,0.02,False,0.0,0.0,0,2025-10-09 16:30:00,4012.1349999999998,news_close,False,0.23452000000001136,0.5147375140941343
1,2025-10-13 07:10:00,2025-10-13 07:15:00,4070.325,4059.0308,4092.9133999999995,0.04,0.04,0.4517679999999928,0.0,0.0064,0.0,4115.501799999999,0.02,True,0.4517679999999928,0.0,0,2025-10-13 16:10:00,4115.501799999999,tp2,False,1.3553039999999783,3.0
1,2025-10-14 08:00:00,2025-10-14 09:50:00,4127.585,4089.0786,4204.5978000000005,0.01,0.01,0.3850640000000021,0.0,0.0016,0.0002,,0.0,False,0.0,0.0,0,2025-10-14 15:50:00,4136.628,news_close,False,0.09042999999999665,0.23484407786756528
1,2025-10-15 08:00:00,2025-10-15 08:55:00,4207.775,4186.950078571428,4249.424842857143,0.02,0.02,0.4164984285714309,0.0,0.0032,0.002000000000007276,4291.074685714286,0.01,False,0.0,0.0,0,2025-10-15 09:20:00,4186.850078571428,sl,False,-0.41849842857143815,-1.0048019388857412
1,2025-10-15 10:10:00,2025-10-15 10:20:00,4196.475,4162.340550000001,4264.7438999999995,0.01,0.01,0.3413444999999956,0.0,0.0016,0.0002,,0.0,False,0.0,-0.016170000000000004,1,2025-10-16 12:00:00,4240.245,news_close,False,0.42152999999999524,1.234910771962052
1,2025-10-16 13:20:00,2025-10-16 13:25:00,4250.775,4226.420550000001,4299.483899999997,0.02,0.02,0.4870889999999781,0.0,0.0032,0.0004,4348.192799999995,0.01,False,0.0,0.0,0,2025-10-16 15:30:00,4271.504999999999,news_close,False,0.41459999999999125,0.8511791479586069
1,2025-10-17 12:45:00,2025-10-17 12:50:00,4316.295,4289.7276,4369.4298,0.01,0.01,0.2656739999999991,0.0,0.0016,0.001000000000003638,,0.0,False,0.0,0.0,0,2025-10-17 13:30:00,4289.6276,sl,False,-0.2666740000000027,-1.003764011532945
