side,signal_time,entry_time,entry_price,sl,tp,lots,oz,risk_usd,commission_usd,spread_cost_usd,slippage_cost_usd,tp2,tp1_oz,tp1_filled,partial_pnl_usd,swap_usd,rollovers,exit_time,exit_price,exit_reason,ambiguous,pnl_usd,r_multiple
1,2020-08-06 09:19:00,2020-08-06 09:21:00,2049.768,2049.768,2053.8263071428573,0.12,0.12,0.4810431428571519,0.0,0.0192,0.0,2057.8846142857146,0.06,True,0.2434984285714381,0.0,0,2020-08-06 11:44:00,2057.8846142857146,tp2,False,0.7304952857143143,1.5185650113949103
1,2020-08-06 13:06:00,2020-08-06 13:18:00,2058.378,2058.378,2068.104242857143,0.1,0.1,0.48631214285715035,0.0,0.016,0.0049999999999954525,2077.830485714286,0.05,True,0.48631214285715035,0.0,0,2020-08-06 14:40:00,2058.2780000000002,sl,False,0.4813121428571549,0.9897185376235523
1,2020-08-06 15:58:00,2020-08-06 16:01:00,2056.718,2056.718,2064.6683785714285,0.11,0.11,0.49605835714279695,0.0,0.0176,0.0,2072.6187571428572,0.05,True,0.39751892857143506,0.0,0,2020-08-06 22:20:00,2072.6187571428572,tp2,False,1.351564357142879,2.7246075742532314
-1,2020-08-07 13:03:00,2020-08-07 13:04:00,2059.208,2059.208,2054.6903714285713,0.17,0.17,0.5257031428571327,0.0,0.027200000000000002,0.0,2050.1727428571426,0.08,True,0.3614102857143007,0.0,0,2020-08-07 13:13:00,2050.1727428571426,tp2,False,1.1745834285714774,2.234309314164947
-1,2020-08-11 08:24:00,2020-08-11 08:25:00,1988.478,1994.0797857142857,1977.2744285714289,0.09,0.09,0.5041607142857037,0.0,0.0144,0.008999999999991815,1966.0708571428577,0.04,False,0.0,0.0,0,2020-08-11 09:03:00,1994.1797857142856,sl,False,-0.5131607142856955,-1.0178514504303315
-1,2020-08-11 11:18:00,2020-08-11 11:22:00,1981.975,1986.7415071428572,1973.2745071428571,0.11,0.11,0.5243157857143069,0.0,0.0176,0.0022,1964.5740142857144,0.05,False,0.0,0.0,0,2020-08-11 12:00:00,1978.1950000000002,news_close,False,0.41579999999997197,0.7930335330901828
1,2020-08-17 15:29:00,2020-08-17 15:30:00,1985.028,1981.3548571428573,1989.0448571428572,0.14,0.14,0.514239999999977,0.0,0.022400000000000003,0.01399999999998727,1993.0617142857143,0.07,False,0.0,0.0,0,2020-08-17 15:51:00,1981.2548571428574,sl,False,-0.5282399999999644,-1.0272246421903934
1,2020-08-18 12:38:00,2020-08-18 12:42:00,2012.205,2008.8371285714286,2018.9407428571426,0.15,0.15,0.5051807142857001,0.0,0.024,0.014999999999986358,2025.6764857142853,0.07,False,0.0,0.0,0,2020-08-18 13:05:00,2008.7371285714287,sl,False,-0.5201807142856865,-1.029692344889285
1,2020-08-18 13:29:00,2020-08-18 13:30:00,2012.698,2009.6438785714286,2018.8062428571432,0.17,0.17,0.5192006428571608,0.0,0.027200000000000002,0.01699999999998454,2024.9144857142862,0.08,False,0.0,0.0,0,2020-08-18 13:55:00,2009.5438785714286,sl,False,-0.5362006428571454,-1.0327426405068252
1,2020-08-20 08:32:00,2020-08-20 08:33:00,1930.658,1930.658,1935.3805071428571,0.13,0.13,0.48717407142856245,0.0,0.020800000000000003,0.006999999999993635,1940.1030142857144,0.06,True,0.28335042857143433,0.0,0,2020-08-20 09:25:00,1930.558,sl,False,0.2763504285714407,0.5672519224208421
-1,2020-09-21 14:52:00,2020-09-21 14:53:00,1893.038,1896.6373285714285,1887.3673285714285,0.14,0.14,0.5039059999999882,0.0,0.022400000000000003,0.01399999999998727,1881.696657142857,0.07,False,0.0,0.0,0,2020-09-21 14:53:00,1896.7373285714284,sl,False,-0.5179059999999754,-1.0277829595202033
1,2020-09-22 12:14:00,2020-09-22 12:15:00,1907.958,1907.958,1916.0013571428572,0.09,0.09,0.498027857142863,0.0,0.0144,0.001,1924.0447142857142,0.04,True,0.32173428571428303,0.0,0,2020-09-22 13:30:00,1912.978,news_close,False,0.5727342857142821,1.1500045178195504
-1,2020-09-23 07:34:00,2020-09-23 07:39:00,1878.975,1882.0655000000002,1872.7939999999994,0.17,0.17,0.5253850000000421,0.0,0.027200000000000002,0.01699999999998454,1866.612999999999,0.08,False,0.0,0.0,0,2020-09-23 09:00:00,1882.1655,sl,False,-0.5423850000000267,-1.0323572237501704
-1,2020-09-25 10:54:00,2020-09-25 10:55:00,1859.228,1859.228,1855.789592857143,0.15,0.15,0.5102389285714138,0.0,0.024,0.007999999999992723,1852.3511857142857,0.07,True,0.24068850000000114,0.0,0,2020-09-25 11:23:00,1859.328,sl,False,0.2326885000000084,0.4560383125832802
1,2020-10-01 15:29:00,2020-10-01 15:30:00,1909.315,1904.1092642857143,1916.0362642857142,0.1,0.1,0.5205735714285765,0.0,0.016,0.009999999999990905,1922.7575285714283,0.05,False,0.0,0.0,0,2020-10-01 19:57:00,1904.0092642857144,sl,False,-0.5305735714285674,-1.0192095806411159
-1,2020-11-23 15:43:00,2020-11-23 15:44:00,1835.688,1840.4202357142858,1826.2235285714287,0.1,0.1,0.47322357142857074,0.0,0.016,0.009999999999990905,1816.7590571428573,0.05,False,0.0,0.0,0,2020-11-23 17:48:00,1840.5202357142857,sl,False,-0.48322357142856165,-1.0211316608126744
-1,2022-03-07 10:52:00,2022-03-07 10:53:00,1999.268,2002.2876428571428,1993.4556428571427,0.16,0.16,0.4831428571428478,0.0,0.0256,0.01599999999998545,1987.6432857142854,0.08,False,0.0,0.0,0,2022-03-07 10:59:00,2002.3876428571427,sl,False,-0.49914285714283324,-1.0331164991129214
1,2022-03-07 10:59:00,2022-03-07 11:00:00,2002.2,1998.6302714285714,2006.2772714285713,0.14,0.14,0.49976200000000975,0.0,0.022400000000000003,0.01399999999998727,2010.3545428571426,0.07,False,0.0,0.0,0,2022-03-07 11:15:00,1998.5302714285715,sl,False,-0.513761999999997,-1.0280133343471234
1,2023-04-04 14:48:00,2023-04-04 14:49:00,2021.795,2018.6113142857141,2028.162371428572,0.15,0.15,0.4775528571428935,0.0,0.024,0.014999999999986358,2034.529742857144,0.07,False,0.0,0.0,0,2023-04-04 14:52:00,2018.5113142857142,sl,False,-0.4925528571428799,-1.0314101356020116
